Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
24337499 ,    272.98 K ,    26.8 % ,    97.886 kPa
24340503 ,    272.99 K ,    26.8 % ,    97.887 kPa
24343507 ,    272.99 K ,    26.7 % ,    97.890 kPa
24346513 ,    272.99 K ,    26.8 % ,    97.884 kPa
24349517 ,    273.00 K ,    26.8 % ,    97.888 kPa
24352522 ,    273.00 K ,    26.8 % ,    97.892 kPa
24355526 ,    273.00 K ,    26.7 % ,    97.889 kPa
24358532 ,    273.00 K ,    26.8 % ,    97.888 kPa
24361536 ,    273.01 K ,    26.8 % ,    97.884 kPa
24364540 ,    273.01 K ,    26.8 % ,    97.883 kPa
24367545 ,    273.01 K ,    26.8 % ,    97.888 kPa
24370549 ,    273.00 K ,    26.8 % ,    97.886 kPa
24373555 ,    273.02 K ,    26.8 % ,    97.889 kPa
24376559 ,    273.02 K ,    26.8 % ,    97.884 kPa
24379564 ,    273.02 K ,    26.8 % ,    97.889 kPa
24382568 ,    273.02 K ,    26.8 % ,    97.887 kPa
24385572 ,    273.02 K ,    26.8 % ,    97.883 kPa
24388578 ,    273.02 K ,    26.8 % ,    97.890 kPa
24391582 ,    273.02 K ,    26.8 % ,    97.883 kPa
24394587 ,    273.01 K ,    26.8 % ,    97.885 kPa
24397591 ,    273.02 K ,    26.8 % ,    97.887 kPa
24400595 ,    273.04 K ,    26.8 % ,    97.887 kPa
24403601 ,    273.03 K ,    26.8 % ,    97.888 kPa
24406605 ,    273.04 K ,    26.8 % ,    97.887 kPa
24409610 ,    273.03 K ,    26.8 % ,    97.888 kPa
24412614 ,    273.03 K ,    26.8 % ,    97.880 kPa
24415620 ,    273.03 K ,    26.8 % ,    97.883 kPa
24418624 ,    273.03 K ,    26.8 % ,    97.880 kPa
24421628 ,    273.04 K ,    26.8 % ,    97.881 kPa
24424633 ,    273.04 K ,    26.8 % ,    97.882 kPa
24427637 ,    273.03 K ,    26.8 % ,    97.880 kPa
24430643 ,    273.04 K ,    26.8 % ,    97.879 kPa
24433647 ,    273.04 K ,    26.8 % ,    97.876 kPa
24436652 ,    273.04 K ,    26.8 % ,    97.887 kPa
24439656 ,    273.05 K ,    26.8 % ,    97.888 kPa
24442660 ,    273.04 K ,    26.8 % ,    97.885 kPa
24445666 ,    273.05 K ,    26.8 % ,    97.878 kPa
24448670 ,    273.04 K ,    26.8 % ,    97.882 kPa
24451675 ,    273.05 K ,    26.8 % ,    97.883 kPa
24454679 ,    273.06 K ,    26.8 % ,    97.882 kPa
24457684 ,    273.06 K ,    26.8 % ,    97.877 kPa
24460689 ,    273.08 K ,    26.8 % ,    97.890 kPa
24463693 ,    273.07 K ,    26.8 % ,    97.886 kPa
24466698 ,    273.07 K ,    26.8 % ,    97.881 kPa
24469702 ,    273.07 K ,    26.8 % ,    97.892 kPa
24472708 ,    273.07 K ,    26.8 % ,    97.879 kPa
24475712 ,    273.07 K ,    26.8 % ,    97.881 kPa
24478716 ,    273.08 K ,    26.8 % ,    97.890 kPa
24481721 ,    273.07 K ,    26.8 % ,    97.882 kPa
24484725 ,    273.07 K ,    26.8 % ,    97.881 kPa
24487731 ,    273.08 K ,    26.8 % ,    97.883 kPa
24490735 ,    273.08 K ,    26.8 % ,    97.888 kPa
24493740 ,    273.09 K ,    26.8 % ,    97.892 kPa
24496744 ,    273.08 K ,    26.8 % ,    97.888 kPa
24499748 ,    273.09 K ,    26.8 % ,    97.885 kPa
24502754 ,    273.08 K ,    26.8 % ,    97.883 kPa
24505758 ,    273.09 K ,    26.8 % ,    97.885 kPa
24508763 ,    273.09 K ,    26.8 % ,    97.885 kPa
24511767 ,    273.09 K ,    26.8 % ,    97.888 kPa
24514772 ,    273.09 K ,    26.8 % ,    97.885 kPa
24517777 ,    273.10 K ,    26.8 % ,    97.881 kPa
24520781 ,    273.11 K ,    26.8 % ,    97.882 kPa
24523786 ,    273.10 K ,    26.8 % ,    97.880 kPa
24526790 ,    273.11 K ,    26.8 % ,    97.887 kPa
24529796 ,    273.11 K ,    26.8 % ,    97.887 kPa
24532800 ,    273.11 K ,    26.8 % ,    97.888 kPa
24535804 ,    273.10 K ,    26.8 % ,    97.884 kPa
24538809 ,    273.10 K ,    26.8 % ,    97.879 kPa
24541813 ,    273.10 K ,    26.8 % ,    97.883 kPa
24544819 ,    273.11 K ,    26.9 % ,    97.886 kPa
24547823 ,    273.12 K ,    26.9 % ,    97.886 kPa
24550828 ,    273.11 K ,    26.8 % ,    97.887 kPa
24553832 ,    273.11 K ,    26.8 % ,    97.888 kPa
24556837 ,    273.12 K ,    26.9 % ,    97.884 kPa
24559842 ,    273.12 K ,    26.9 % ,    97.884 kPa
24562846 ,    273.12 K ,    26.9 % ,    97.886 kPa
24565851 ,    273.13 K ,    26.9 % ,    97.885 kPa
24568856 ,    273.13 K ,    26.9 % ,    97.883 kPa
24571860 ,    273.12 K ,    26.9 % ,    97.884 kPa
24574865 ,    273.12 K ,    26.9 % ,    97.882 kPa
24577869 ,    273.13 K ,    26.9 % ,    97.885 kPa
24580874 ,    273.14 K ,    26.9 % ,    97.892 kPa
24583879 ,    273.13 K ,    26.9 % ,    97.885 kPa
24586884 ,    273.13 K ,    26.9 % ,    97.886 kPa
24589888 ,    273.13 K ,    26.9 % ,    97.881 kPa
24592892 ,    273.14 K ,    26.9 % ,    97.888 kPa
24595897 ,    273.14 K ,    26.9 % ,    97.882 kPa
24598902 ,    273.14 K ,    26.9 % ,    97.882 kPa
24601907 ,    273.15 K ,    26.9 % ,    97.883 kPa
24604911 ,    273.14 K ,    26.9 % ,    97.882 kPa
24607916 ,    273.15 K ,    26.9 % ,    97.881 kPa
24610921 ,    273.14 K ,    26.9 % ,    97.882 kPa
24613925 ,    273.14 K ,    26.9 % ,    97.877 kPa
24616930 ,    273.15 K ,    26.9 % ,    97.886 kPa
24619934 ,    273.15 K ,    26.9 % ,    97.887 kPa
24622939 ,    273.15 K ,    26.9 % ,    97.889 kPa
24625943 ,    273.15 K ,    26.9 % ,    97.884 kPa
24628948 ,    273.16 K ,    26.9 % ,    97.882 kPa
24631953 ,    273.18 K ,    26.9 % ,    97.882 kPa
24634957 ,    273.17 K ,    26.9 % ,    97.883 kPa
24637962 ,    273.16 K ,    26.9 % ,    97.882 kPa
24640967 ,    273.17 K ,    26.9 % ,    97.888 kPa
24643972 ,    273.16 K ,    26.9 % ,    97.882 kPa
24646976 ,    273.17 K ,    26.9 % ,    97.883 kPa
24649980 ,    273.18 K ,    26.9 % ,    97.885 kPa
24652985 ,    273.18 K ,    26.9 % ,    97.885 kPa
24655990 ,    273.19 K ,    26.9 % ,    97.884 kPa
24658995 ,    273.18 K ,    26.9 % ,    97.888 kPa
24661999 ,    273.17 K ,    26.9 % ,    97.881 kPa
24665004 ,    273.19 K ,    26.9 % ,    97.884 kPa
24668009 ,    273.20 K ,    26.9 % ,    97.888 kPa
24671013 ,    273.20 K ,    26.9 % ,    97.891 kPa
24674018 ,    273.19 K ,    26.9 % ,    97.889 kPa
24677022 ,    273.19 K ,    26.9 % ,    97.890 kPa
24680027 ,    273.19 K ,    26.9 % ,    97.889 kPa
24683032 ,    273.20 K ,    26.9 % ,    97.885 kPa
24686036 ,    273.19 K ,    26.9 % ,    97.887 kPa
24689041 ,    273.19 K ,    26.9 % ,    97.884 kPa
24692045 ,    273.19 K ,    26.9 % ,    97.890 kPa
24695050 ,    273.20 K ,    26.9 % ,    97.889 kPa
24698055 ,    273.21 K ,    26.9 % ,    97.882 kPa
24701060 ,    273.21 K ,    26.9 % ,    97.892 kPa
24704064 ,    273.21 K ,    26.9 % ,    97.892 kPa
24707068 ,    273.21 K ,    26.9 % ,    97.893 kPa
24710074 ,    273.21 K ,    26.9 % ,    97.884 kPa
24713078 ,    273.21 K ,    26.9 % ,    97.890 kPa
24716083 ,    273.21 K ,    26.9 % ,    97.888 kPa
24719087 ,    273.21 K ,    26.9 % ,    97.885 kPa
24722092 ,    273.21 K ,    26.9 % ,    97.888 kPa
24725097 ,    273.22 K ,    26.9 % ,    97.891 kPa
24728101 ,    273.22 K ,    26.9 % ,    97.880 kPa
24731106 ,    273.21 K ,    26.9 % ,    97.893 kPa
24734110 ,    273.22 K ,    26.9 % ,    97.880 kPa
24737115 ,    273.23 K ,    26.9 % ,    97.891 kPa
24740120 ,    273.23 K ,    26.9 % ,    97.885 kPa
24743124 ,    273.22 K ,    26.9 % ,    97.892 kPa
24746129 ,    273.23 K ,    26.9 % ,    97.885 kPa
24749133 ,    273.23 K ,    26.9 % ,    97.885 kPa
24752139 ,    273.22 K ,    26.9 % ,    97.889 kPa
24755143 ,    273.23 K ,    26.9 % ,    97.891 kPa
24758148 ,    273.24 K ,    27.0 % ,    97.881 kPa
24761152 ,    273.23 K ,    27.0 % ,    97.890 kPa
24764156 ,    273.25 K ,    26.9 % ,    97.883 kPa
24767162 ,    273.23 K ,    27.0 % ,    97.880 kPa
24770166 ,    273.24 K ,    26.9 % ,    97.876 kPa
24773171 ,    273.24 K ,    27.0 % ,    97.876 kPa
24776175 ,    273.24 K ,    26.9 % ,    97.882 kPa
24779181 ,    273.24 K ,    27.0 % ,    97.881 kPa
24782185 ,    273.24 K ,    26.9 % ,    97.879 kPa
24785189 ,    273.25 K ,    27.0 % ,    97.883 kPa
24788194 ,    273.25 K ,    27.0 % ,    97.884 kPa
24791198 ,    273.25 K ,    27.0 % ,    97.886 kPa
24794204 ,    273.25 K ,    27.0 % ,    97.883 kPa
24797208 ,    273.25 K ,    27.0 % ,    97.883 kPa
24800212 ,    273.25 K ,    27.0 % ,    97.880 kPa
24803217 ,    273.26 K ,    27.0 % ,    97.884 kPa
24806221 ,    273.27 K ,    27.0 % ,    97.886 kPa
24809227 ,    273.26 K ,    27.0 % ,    97.879 kPa
24812231 ,    273.27 K ,    27.0 % ,    97.886 kPa
24815236 ,    273.25 K ,    27.0 % ,    97.881 kPa
24818240 ,    273.25 K ,    27.0 % ,    97.881 kPa
24821245 ,    273.26 K ,    27.0 % ,    97.887 kPa
24824250 ,    273.27 K ,    27.0 % ,    97.883 kPa
24827254 ,    273.27 K ,    27.0 % ,    97.886 kPa
24830259 ,    273.28 K ,    27.0 % ,    97.885 kPa
24833263 ,    273.28 K ,    27.0 % ,    97.880 kPa
24836269 ,    273.27 K ,    27.0 % ,    97.881 kPa
24839273 ,    273.28 K ,    27.0 % ,    97.882 kPa
24842277 ,    273.28 K ,    27.0 % ,    97.885 kPa
24845282 ,    273.28 K ,    27.0 % ,    97.883 kPa
24848286 ,    273.28 K ,    27.0 % ,    97.882 kPa
24851292 ,    273.28 K ,    27.0 % ,    97.886 kPa
24854296 ,    273.28 K ,    27.0 % ,    97.883 kPa
24857300 ,    273.29 K ,    27.0 % ,    97.887 kPa
24860305 ,    273.29 K ,    27.0 % ,    97.887 kPa
24863309 ,    273.28 K ,    27.0 % ,    97.880 kPa
24866315 ,    273.29 K ,    27.0 % ,    97.884 kPa
24869319 ,    273.29 K ,    27.0 % ,    97.884 kPa
24872324 ,    273.30 K ,    27.0 % ,    97.886 kPa
24875328 ,    273.29 K ,    27.0 % ,    97.882 kPa
24878333 ,    273.29 K ,    27.0 % ,    97.879 kPa
24881338 ,    273.29 K ,    27.0 % ,    97.879 kPa
24884342 ,    273.30 K ,    27.0 % ,    97.886 kPa
24887347 ,    273.30 K ,    27.0 % ,    97.884 kPa
24890351 ,    273.30 K ,    27.0 % ,    97.880 kPa
24893357 ,    273.30 K ,    27.0 % ,    97.881 kPa
24896361 ,    273.31 K ,    27.0 % ,    97.885 kPa
24899365 ,    273.32 K ,    27.0 % ,    97.882 kPa
24902370 ,    273.30 K ,    27.0 % ,    97.878 kPa
24905374 ,    273.30 K ,    27.0 % ,    97.881 kPa
24908380 ,    273.31 K ,    27.0 % ,    97.883 kPa
24911384 ,    273.31 K ,    27.0 % ,    97.887 kPa
24914388 ,    273.31 K ,    27.0 % ,    97.883 kPa
24917393 ,    273.32 K ,    27.0 % ,    97.878 kPa
24920397 ,    273.32 K ,    27.0 % ,    97.884 kPa
24923403 ,    273.33 K ,    27.0 % ,    97.882 kPa
24926407 ,    273.33 K ,    27.0 % ,    97.885 kPa
24929412 ,    273.32 K ,    27.0 % ,    97.884 kPa
24932416 ,    273.32 K ,    27.0 % ,    97.884 kPa
24935421 ,    273.33 K ,    27.0 % ,    97.885 kPa
24938426 ,    273.33 K ,    27.0 % ,    97.886 kPa
24941430 ,    273.33 K ,    27.0 % ,    97.882 kPa
24944435 ,    273.33 K ,    27.0 % ,    97.889 kPa
24947439 ,    273.33 K ,    27.0 % ,    97.889 kPa
24950445 ,    273.34 K ,    27.0 % ,    97.885 kPa
24953449 ,    273.34 K ,    27.0 % ,    97.888 kPa
24956453 ,    273.34 K ,    27.0 % ,    97.882 kPa
24959458 ,    273.35 K ,    27.0 % ,    97.883 kPa
24962462 ,    273.36 K ,    27.0 % ,    97.885 kPa
24965468 ,    273.34 K ,    27.0 % ,    97.884 kPa
24968472 ,    273.35 K ,    27.0 % ,    97.888 kPa
24971476 ,    273.36 K ,    27.0 % ,    97.888 kPa
24974481 ,    273.36 K ,    27.0 % ,    97.887 kPa
24977486 ,    273.35 K ,    27.0 % ,    97.884 kPa
24980491 ,    273.36 K ,    27.0 % ,    97.888 kPa
24983495 ,    273.36 K ,    27.0 % ,    97.888 kPa
24986500 ,    273.36 K ,    27.0 % ,    97.885 kPa
24989504 ,    273.37 K ,    27.0 % ,    97.881 kPa
24992509 ,    273.37 K ,    27.0 % ,    97.886 kPa
24995514 ,    273.37 K ,    27.0 % ,    97.886 kPa
24998518 ,    273.37 K ,    27.0 % ,    97.887 kPa
25001523 ,    273.37 K ,    27.1 % ,    97.887 kPa
25004527 ,    273.37 K ,    27.0 % ,    97.887 kPa
25007533 ,    273.38 K ,    27.1 % ,    97.885 kPa
25010537 ,    273.37 K ,    27.0 % ,    97.884 kPa
25013541 ,    273.38 K ,    27.1 % ,    97.883 kPa
25016546 ,    273.37 K ,    27.1 % ,    97.884 kPa
25019550 ,    273.39 K ,    27.1 % ,    97.879 kPa
25022556 ,    273.39 K ,    27.1 % ,    97.890 kPa
25025560 ,    273.39 K ,    27.1 % ,    97.895 kPa
25028564 ,    273.38 K ,    27.1 % ,    97.888 kPa
25031569 ,    273.39 K ,    27.1 % ,    97.887 kPa
25034574 ,    273.39 K ,    27.1 % ,    97.887 kPa
25037579 ,    273.39 K ,    27.1 % ,    97.892 kPa
25040583 ,    273.39 K ,    27.1 % ,    97.890 kPa
25043588 ,    273.40 K ,    27.1 % ,    97.887 kPa
25046592 ,    273.39 K ,    27.1 % ,    97.885 kPa
25049597 ,    273.40 K ,    27.1 % ,    97.883 kPa
25052602 ,    273.39 K ,    27.1 % ,    97.888 kPa
25055606 ,    273.39 K ,    27.1 % ,    97.885 kPa
25058611 ,    273.40 K ,    27.1 % ,    97.884 kPa
25061616 ,    273.40 K ,    27.1 % ,    97.883 kPa
25064621 ,    273.41 K ,    27.1 % ,    97.887 kPa
25067625 ,    273.40 K ,    27.1 % ,    97.889 kPa
25070629 ,    273.40 K ,    27.1 % ,    97.887 kPa
25073634 ,    273.41 K ,    27.1 % ,    97.887 kPa
25076639 ,    273.41 K ,    27.1 % ,    97.886 kPa
25079644 ,    273.41 K ,    27.1 % ,    97.891 kPa
25082648 ,    273.41 K ,    27.1 % ,    97.888 kPa
25085652 ,    273.41 K ,    27.1 % ,    97.880 kPa
25088657 ,    273.42 K ,    27.1 % ,    97.885 kPa
25091662 ,    273.41 K ,    27.1 % ,    97.882 kPa
25094667 ,    273.43 K ,    27.1 % ,    97.881 kPa
25097671 ,    273.43 K ,    27.1 % ,    97.891 kPa
25100676 ,    273.43 K ,    27.1 % ,    97.886 kPa
25103681 ,    273.43 K ,    27.1 % ,    97.885 kPa
25106685 ,    273.44 K ,    27.1 % ,    97.884 kPa
25109690 ,    273.43 K ,    27.1 % ,    97.888 kPa
25112694 ,    273.43 K ,    27.1 % ,    97.889 kPa
25115699 ,    273.43 K ,    27.1 % ,    97.886 kPa
25118704 ,    273.43 K ,    27.1 % ,    97.877 kPa
25121709 ,    273.44 K ,    27.1 % ,    97.884 kPa
25124713 ,    273.45 K ,    27.1 % ,    97.891 kPa
25127717 ,    273.44 K ,    27.1 % ,    97.887 kPa
25130723 ,    273.44 K ,    27.1 % ,    97.890 kPa
25133727 ,    273.44 K ,    27.1 % ,    97.885 kPa
25136732 ,    273.44 K ,    27.1 % ,    97.884 kPa
25139736 ,    273.45 K ,    27.1 % ,    97.883 kPa
25142740 ,    273.45 K ,    27.1 % ,    97.883 kPa
25145746 ,    273.45 K ,    27.1 % ,    97.881 kPa
25148750 ,    273.45 K ,    27.1 % ,    97.889 kPa
25151755 ,    273.45 K ,    27.1 % ,    97.889 kPa
25154759 ,    273.47 K ,    27.1 % ,    97.895 kPa
25157764 ,    273.46 K ,    27.1 % ,    97.891 kPa
25160769 ,    273.45 K ,    27.1 % ,    97.883 kPa
25163773 ,    273.47 K ,    27.1 % ,    97.892 kPa
25166778 ,    273.46 K ,    27.1 % ,    97.885 kPa
25169782 ,    273.47 K ,    27.1 % ,    97.887 kPa
25172788 ,    273.47 K ,    27.1 % ,    97.884 kPa
25175792 ,    273.47 K ,    27.1 % ,    97.885 kPa
25178797 ,    273.47 K ,    27.1 % ,    97.887 kPa
25181801 ,    273.47 K ,    27.1 % ,    97.885 kPa
25184805 ,    273.47 K ,    27.1 % ,    97.889 kPa
25187811 ,    273.48 K ,    27.1 % ,    97.888 kPa
25190815 ,    273.48 K ,    27.1 % ,    97.888 kPa
25193820 ,    273.47 K ,    27.1 % ,    97.887 kPa
25196824 ,    273.48 K ,    27.1 % ,    97.889 kPa
25199828 ,    273.49 K ,    27.1 % ,    97.890 kPa
25202834 ,    273.49 K ,    27.1 % ,    97.890 kPa
25205838 ,    273.49 K ,    27.1 % ,    97.885 kPa
25208843 ,    273.49 K ,    27.1 % ,    97.890 kPa
25211847 ,    273.49 K ,    27.1 % ,    97.882 kPa
25214853 ,    273.49 K ,    27.1 % ,    97.888 kPa
25217857 ,    273.49 K ,    27.1 % ,    97.885 kPa
25220861 ,    273.49 K ,    27.1 % ,    97.888 kPa
25223866 ,    273.49 K ,    27.1 % ,    97.885 kPa
25226870 ,    273.50 K ,    27.1 % ,    97.881 kPa
25229876 ,    273.50 K ,    27.1 % ,    97.890 kPa
25232880 ,    273.51 K ,    27.1 % ,    97.885 kPa
25235885 ,    273.50 K ,    27.1 % ,    97.887 kPa
25238889 ,    273.51 K ,    27.1 % ,    97.882 kPa
25241893 ,    273.50 K ,    27.1 % ,    97.882 kPa
25244899 ,    273.51 K ,    27.1 % ,    97.885 kPa
25247903 ,    273.51 K ,    27.2 % ,    97.888 kPa
25250908 ,    273.51 K ,    27.2 % ,    97.886 kPa
25253912 ,    273.51 K ,    27.1 % ,    97.882 kPa
25256918 ,    273.51 K ,    27.2 % ,    97.883 kPa
25259922 ,    273.52 K ,    27.2 % ,    97.881 kPa
25262926 ,    273.52 K ,    27.1 % ,    97.882 kPa
25265931 ,    273.52 K ,    27.2 % ,    97.879 kPa
25268935 ,    273.52 K ,    27.1 % ,    97.888 kPa
25271941 ,    273.52 K ,    27.2 % ,    97.884 kPa
25274945 ,    273.53 K ,    27.2 % ,    97.886 kPa
25277949 ,    273.54 K ,    27.2 % ,    97.890 kPa
25280954 ,    273.53 K ,    27.2 % ,    97.883 kPa
25283958 ,    273.53 K ,    27.2 % ,    97.881 kPa
25286964 ,    273.54 K ,    27.2 % ,    97.887 kPa
25289968 ,    273.53 K ,    27.2 % ,    97.880 kPa
25292973 ,    273.53 K ,    27.2 % ,    97.884 kPa
25295977 ,    273.53 K ,    27.2 % ,    97.884 kPa
25298982 ,    273.55 K ,    27.2 % ,    97.881 kPa
25301987 ,    273.54 K ,    27.2 % ,    97.882 kPa
25304991 ,    273.54 K ,    27.2 % ,    97.885 kPa
25307996 ,    273.55 K ,    27.2 % ,    97.886 kPa
25311000 ,    273.54 K ,    27.2 % ,    97.879 kPa
25314006 ,    273.54 K ,    27.2 % ,    97.880 kPa
25317010 ,    273.55 K ,    27.2 % ,    97.884 kPa
25320014 ,    273.55 K ,    27.2 % ,    97.890 kPa
25323019 ,    273.56 K ,    27.2 % ,    97.891 kPa
25326024 ,    273.55 K ,    27.2 % ,    97.890 kPa
25329029 ,    273.57 K ,    27.2 % ,    97.886 kPa
25332033 ,    273.57 K ,    27.2 % ,    97.887 kPa
25335037 ,    273.56 K ,    27.2 % ,    97.883 kPa
25338042 ,    273.57 K ,    27.2 % ,    97.884 kPa
25341047 ,    273.56 K ,    27.2 % ,    97.883 kPa
25344052 ,    273.56 K ,    27.2 % ,    97.880 kPa
25347056 ,    273.56 K ,    27.2 % ,    97.883 kPa
25350061 ,    273.57 K ,    27.2 % ,    97.890 kPa
25353065 ,    273.56 K ,    27.2 % ,    97.883 kPa
25356070 ,    273.58 K ,    27.2 % ,    97.882 kPa
25359075 ,    273.57 K ,    27.2 % ,    97.887 kPa
25362079 ,    273.57 K ,    27.2 % ,    97.882 kPa
25365084 ,    273.58 K ,    27.2 % ,    97.885 kPa
25368089 ,    273.58 K ,    27.2 % ,    97.883 kPa
25371094 ,    273.58 K ,    27.2 % ,    97.888 kPa
25374098 ,    273.58 K ,    27.2 % ,    97.883 kPa
25377102 ,    273.59 K ,    27.2 % ,    97.887 kPa
25380107 ,    273.59 K ,    27.2 % ,    97.884 kPa
25383112 ,    273.59 K ,    27.2 % ,    97.885 kPa
25386117 ,    273.59 K ,    27.2 % ,    97.890 kPa
25389121 ,    273.59 K ,    27.2 % ,    97.890 kPa
25392125 ,    273.60 K ,    27.2 % ,    97.886 kPa
25395130 ,    273.60 K ,    27.2 % ,    97.884 kPa
25398135 ,    273.60 K ,    27.2 % ,    97.889 kPa
25401140 ,    273.60 K ,    27.2 % ,    97.884 kPa
25404144 ,    273.61 K ,    27.2 % ,    97.883 kPa
25407149 ,    273.61 K ,    27.2 % ,    97.877 kPa
25410154 ,    273.61 K ,    27.2 % ,    97.885 kPa
25413158 ,    273.61 K ,    27.2 % ,    97.885 kPa
25416163 ,    273.60 K ,    27.2 % ,    97.886 kPa
25419167 ,    273.61 K ,    27.2 % ,    97.888 kPa
25422172 ,    273.61 K ,    27.2 % ,    97.887 kPa
25425177 ,    273.62 K ,    27.2 % ,    97.892 kPa
25428182 ,    273.62 K ,    27.2 % ,    97.889 kPa
25431186 ,    273.61 K ,    27.2 % ,    97.883 kPa
25434190 ,    273.62 K ,    27.2 % ,    97.886 kPa
25437196 ,    273.63 K ,    27.2 % ,    97.885 kPa
25440200 ,    273.62 K ,    27.2 % ,    97.884 kPa
25443205 ,    273.63 K ,    27.2 % ,    97.886 kPa
25446209 ,    273.63 K ,    27.2 % ,    97.885 kPa
25449213 ,    273.63 K ,    27.2 % ,    97.885 kPa
25452219 ,    273.63 K ,    27.2 % ,    97.886 kPa
25455223 ,    273.64 K ,    27.2 % ,    97.879 kPa
25458228 ,    273.63 K ,    27.2 % ,    97.891 kPa
25461232 ,    273.63 K ,    27.2 % ,    97.883 kPa
25464237 ,    273.63 K ,    27.2 % ,    97.889 kPa
25467242 ,    273.64 K ,    27.2 % ,    97.882 kPa
25470246 ,    273.63 K ,    27.2 % ,    97.881 kPa
25473251 ,    273.63 K ,    27.2 % ,    97.883 kPa
25476255 ,    273.64 K ,    27.2 % ,    97.889 kPa
25479261 ,    273.64 K ,    27.2 % ,    97.888 kPa
25482265 ,    273.64 K ,    27.3 % ,    97.890 kPa
25485270 ,    273.64 K ,    27.2 % ,    97.885 kPa
25488274 ,    273.65 K ,    27.2 % ,    97.880 kPa
25491278 ,    273.65 K ,    27.2 % ,    97.886 kPa
25494284 ,    273.64 K ,    27.2 % ,    97.890 kPa
25497288 ,    273.66 K ,    27.2 % ,    97.890 kPa
25500293 ,    273.65 K ,    27.2 % ,    97.884 kPa
25503297 ,    273.66 K ,    27.3 % ,    97.887 kPa
25506301 ,    273.66 K ,    27.2 % ,    97.885 kPa
25509307 ,    273.65 K ,    27.3 % ,    97.884 kPa
25512311 ,    273.66 K ,    27.2 % ,    97.887 kPa
25515316 ,    273.66 K ,    27.2 % ,    97.890 kPa
25518320 ,    273.68 K ,    27.3 % ,    97.891 kPa
25521326 ,    273.67 K ,    27.2 % ,    97.881 kPa
25524330 ,    273.67 K ,    27.3 % ,    97.884 kPa
25527334 ,    273.68 K ,    27.3 % ,    97.883 kPa
25530339 ,    273.68 K ,    27.3 % ,    97.885 kPa
25533343 ,    273.68 K ,    27.3 % ,    97.883 kPa
25536349 ,    273.67 K ,    27.3 % ,    97.879 kPa
25539353 ,    273.68 K ,    27.3 % ,    97.889 kPa
25542358 ,    273.67 K ,    27.3 % ,    97.886 kPa
25545362 ,    273.68 K ,    27.3 % ,    97.888 kPa
25548366 ,    273.69 K ,    27.3 % ,    97.887 kPa
25551372 ,    273.69 K ,    27.3 % ,    97.887 kPa
25554376 ,    273.70 K ,    27.3 % ,    97.886 kPa
25557381 ,    273.68 K ,    27.3 % ,    97.886 kPa
25560385 ,    273.69 K ,    27.3 % ,    97.885 kPa
25563390 ,    273.69 K ,    27.3 % ,    97.884 kPa
25566395 ,    273.69 K ,    27.3 % ,    97.888 kPa
25569399 ,    273.69 K ,    27.3 % ,    97.890 kPa
25572404 ,    273.70 K ,    27.3 % ,    97.889 kPa
25575408 ,    273.71 K ,    27.3 % ,    97.885 kPa
25578414 ,    273.71 K ,    27.3 % ,    97.888 kPa
25581418 ,    273.71 K ,    27.3 % ,    97.888 kPa
25584422 ,    273.72 K ,    27.3 % ,    97.884 kPa
25587427 ,    273.71 K ,    27.3 % ,    97.886 kPa
25590432 ,    273.70 K ,    27.3 % ,    97.881 kPa
25593437 ,    273.71 K ,    27.3 % ,    97.885 kPa
25596441 ,    273.72 K ,    27.3 % ,    97.892 kPa
25599446 ,    273.72 K ,    27.3 % ,    97.887 kPa
25602450 ,    273.72 K ,    27.3 % ,    97.884 kPa
25605455 ,    273.72 K ,    27.3 % ,    97.881 kPa
25608460 ,    273.72 K ,    27.3 % ,    97.885 kPa
25611464 ,    273.73 K ,    27.3 % ,    97.893 kPa
25614469 ,    273.73 K ,    27.3 % ,    97.884 kPa
25617473 ,    273.73 K ,    27.3 % ,    97.891 kPa
25620478 ,    273.73 K ,    27.3 % ,    97.889 kPa
25623483 ,    273.73 K ,    27.3 % ,    97.892 kPa
25626487 ,    273.73 K ,    27.3 % ,    97.885 kPa
25629492 ,    273.72 K ,    27.3 % ,    97.882 kPa
25632497 ,    273.74 K ,    27.3 % ,    97.882 kPa
25635502 ,    273.73 K ,    27.3 % ,    97.892 kPa
