Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
8259706 ,    304.02 K ,    29.5 % ,    97.666 kPa
8262712 ,    304.01 K ,    29.5 % ,    97.666 kPa
8265716 ,    304.00 K ,    29.5 % ,    97.666 kPa
8268721 ,    303.99 K ,    29.5 % ,    97.666 kPa
8271725 ,    303.98 K ,    29.5 % ,    97.666 kPa
8274729 ,    303.97 K ,    29.5 % ,    97.666 kPa
8277735 ,    303.96 K ,    29.5 % ,    97.666 kPa
8280739 ,    303.95 K ,    29.5 % ,    97.665 kPa
8283744 ,    303.94 K ,    29.5 % ,    97.665 kPa
8286748 ,    303.94 K ,    29.5 % ,    97.665 kPa
8289753 ,    303.93 K ,    29.5 % ,    97.665 kPa
8292757 ,    303.92 K ,    29.5 % ,    97.665 kPa
8295762 ,    303.91 K ,    29.4 % ,    97.665 kPa
8298767 ,    303.90 K ,    29.5 % ,    97.665 kPa
8301771 ,    303.89 K ,    29.5 % ,    97.665 kPa
8304776 ,    303.88 K ,    29.5 % ,    97.666 kPa
8307780 ,    303.87 K ,    29.5 % ,    97.666 kPa
8310785 ,    303.86 K ,    29.4 % ,    97.666 kPa
8313790 ,    303.86 K ,    29.5 % ,    97.665 kPa
8316794 ,    303.85 K ,    29.5 % ,    97.665 kPa
8319799 ,    303.84 K ,    29.5 % ,    97.665 kPa
8322803 ,    303.83 K ,    29.5 % ,    97.665 kPa
8325808 ,    303.82 K ,    29.4 % ,    97.665 kPa
8328812 ,    303.81 K ,    29.4 % ,    97.665 kPa
8331817 ,    303.80 K ,    29.4 % ,    97.665 kPa
8334822 ,    303.79 K ,    29.4 % ,    97.665 kPa
8337826 ,    303.78 K ,    29.4 % ,    97.665 kPa
8340831 ,    303.78 K ,    29.4 % ,    97.665 kPa
8343835 ,    303.77 K ,    29.4 % ,    97.665 kPa
8346840 ,    303.76 K ,    29.4 % ,    97.665 kPa
8349845 ,    303.75 K ,    29.4 % ,    97.665 kPa
8352849 ,    303.74 K ,    29.4 % ,    97.665 kPa
8355854 ,    303.73 K ,    29.4 % ,    97.665 kPa
8358858 ,    303.72 K ,    29.4 % ,    97.665 kPa
8361863 ,    303.71 K ,    29.5 % ,    97.665 kPa
8364867 ,    303.70 K ,    29.4 % ,    97.665 kPa
8367873 ,    303.69 K ,    29.4 % ,    97.665 kPa
8370877 ,    303.69 K ,    29.4 % ,    97.665 kPa
8373881 ,    303.68 K ,    29.4 % ,    97.665 kPa
8376886 ,    303.67 K ,    29.4 % ,    97.665 kPa
8379890 ,    303.66 K ,    29.4 % ,    97.664 kPa
8382896 ,    303.65 K ,    29.4 % ,    97.664 kPa
8385900 ,    303.64 K ,    29.4 % ,    97.664 kPa
8388904 ,    303.63 K ,    29.4 % ,    97.664 kPa
8391909 ,    303.63 K ,    29.4 % ,    97.664 kPa
8394913 ,    303.62 K ,    29.4 % ,    97.665 kPa
8397918 ,    303.61 K ,    29.4 % ,    97.665 kPa
8400923 ,    303.60 K ,    29.4 % ,    97.665 kPa
8403928 ,    303.59 K ,    29.4 % ,    97.665 kPa
8406932 ,    303.58 K ,    29.4 % ,    97.664 kPa
8409936 ,    303.57 K ,    29.4 % ,    97.665 kPa
8412941 ,    303.56 K ,    29.4 % ,    97.665 kPa
8415945 ,    303.56 K ,    29.4 % ,    97.665 kPa
8418951 ,    303.55 K ,    29.4 % ,    97.665 kPa
8421955 ,    303.54 K ,    29.4 % ,    97.665 kPa
8424960 ,    303.53 K ,    29.4 % ,    97.665 kPa
8427964 ,    303.52 K ,    29.4 % ,    97.665 kPa
8430968 ,    303.51 K ,    29.4 % ,    97.665 kPa
8433973 ,    303.50 K ,    29.4 % ,    97.666 kPa
8436978 ,    303.49 K ,    29.4 % ,    97.665 kPa
8439983 ,    303.49 K ,    29.4 % ,    97.666 kPa
8442987 ,    303.48 K ,    29.4 % ,    97.665 kPa
8445991 ,    303.47 K ,    29.4 % ,    97.666 kPa
8448996 ,    303.46 K ,    29.4 % ,    97.666 kPa
8452000 ,    303.45 K ,    29.4 % ,    97.666 kPa
8455006 ,    303.45 K ,    29.4 % ,    97.667 kPa
8458010 ,    303.44 K ,    29.4 % ,    97.666 kPa
8461015 ,    303.43 K ,    29.4 % ,    97.666 kPa
8464019 ,    303.42 K ,    29.4 % ,    97.666 kPa
8467023 ,    303.41 K ,    29.4 % ,    97.666 kPa
8470028 ,    303.40 K ,    29.4 % ,    97.666 kPa
8473033 ,    303.40 K ,    29.4 % ,    97.666 kPa
8476038 ,    303.39 K ,    29.4 % ,    97.666 kPa
8479042 ,    303.38 K ,    29.3 % ,    97.666 kPa
8482046 ,    303.37 K ,    29.4 % ,    97.666 kPa
8485051 ,    303.36 K ,    29.4 % ,    97.666 kPa
8488056 ,    303.35 K ,    29.4 % ,    97.666 kPa
8491061 ,    303.35 K ,    29.4 % ,    97.666 kPa
8494065 ,    303.33 K ,    29.4 % ,    97.666 kPa
8497070 ,    303.32 K ,    29.3 % ,    97.666 kPa
8500074 ,    303.32 K ,    29.3 % ,    97.666 kPa
8503078 ,    303.31 K ,    29.3 % ,    97.666 kPa
8506084 ,    303.30 K ,    29.3 % ,    97.666 kPa
8509088 ,    303.29 K ,    29.3 % ,    97.666 kPa
8512093 ,    303.28 K ,    29.3 % ,    97.666 kPa
8515097 ,    303.27 K ,    29.3 % ,    97.667 kPa
8518102 ,    303.27 K ,    29.3 % ,    97.667 kPa
8521106 ,    303.26 K ,    29.3 % ,    97.667 kPa
8524111 ,    303.25 K ,    29.3 % ,    97.667 kPa
8527116 ,    303.24 K ,    29.4 % ,    97.667 kPa
8530120 ,    303.23 K ,    29.3 % ,    97.667 kPa
8533125 ,    303.22 K ,    29.3 % ,    97.667 kPa
8536129 ,    303.22 K ,    29.3 % ,    97.667 kPa
8539133 ,    303.21 K ,    29.3 % ,    97.668 kPa
8542139 ,    303.20 K ,    29.3 % ,    97.667 kPa
8545143 ,    303.19 K ,    29.3 % ,    97.667 kPa
8548148 ,    303.18 K ,    29.3 % ,    97.668 kPa
8551152 ,    303.18 K ,    29.3 % ,    97.668 kPa
8554157 ,    303.17 K ,    29.3 % ,    97.668 kPa
8557162 ,    303.16 K ,    29.3 % ,    97.668 kPa
8560166 ,    303.15 K ,    29.3 % ,    97.668 kPa
8563171 ,    303.14 K ,    29.3 % ,    97.668 kPa
8566175 ,    303.13 K ,    29.3 % ,    97.668 kPa
8569180 ,    303.13 K ,    29.3 % ,    97.669 kPa
8572184 ,    303.12 K ,    29.3 % ,    97.668 kPa
8575190 ,    303.11 K ,    29.3 % ,    97.668 kPa
8578194 ,    303.10 K ,    29.3 % ,    97.669 kPa
8581198 ,    303.09 K ,    29.3 % ,    97.668 kPa
8584203 ,    303.08 K ,    29.3 % ,    97.669 kPa
8587207 ,    303.08 K ,    29.3 % ,    97.669 kPa
8590212 ,    303.07 K ,    29.3 % ,    97.669 kPa
8593217 ,    303.06 K ,    29.3 % ,    97.669 kPa
8596221 ,    303.05 K ,    29.3 % ,    97.669 kPa
8599226 ,    303.05 K ,    29.3 % ,    97.669 kPa
8602230 ,    303.04 K ,    29.3 % ,    97.669 kPa
8605235 ,    303.03 K ,    29.3 % ,    97.669 kPa
8608239 ,    303.02 K ,    29.3 % ,    97.669 kPa
8611245 ,    303.01 K ,    29.3 % ,    97.669 kPa
8614249 ,    303.01 K ,    29.3 % ,    97.669 kPa
8617253 ,    303.00 K ,    29.3 % ,    97.669 kPa
8620258 ,    302.99 K ,    29.3 % ,    97.668 kPa
8623262 ,    302.98 K ,    29.3 % ,    97.668 kPa
8626267 ,    302.97 K ,    29.3 % ,    97.668 kPa
8629272 ,    302.97 K ,    29.3 % ,    97.668 kPa
8632276 ,    302.96 K ,    29.3 % ,    97.668 kPa
8635281 ,    302.95 K ,    29.3 % ,    97.668 kPa
8638285 ,    302.94 K ,    29.3 % ,    97.669 kPa
8641290 ,    302.93 K ,    29.2 % ,    97.669 kPa
8644294 ,    302.92 K ,    29.3 % ,    97.669 kPa
8647300 ,    302.91 K ,    29.3 % ,    97.669 kPa
8650304 ,    302.91 K ,    29.3 % ,    97.669 kPa
8653308 ,    302.90 K ,    29.3 % ,    97.669 kPa
8656313 ,    302.89 K ,    29.2 % ,    97.669 kPa
8659317 ,    302.88 K ,    29.3 % ,    97.669 kPa
8662322 ,    302.87 K ,    29.3 % ,    97.669 kPa
8665327 ,    302.86 K ,    29.2 % ,    97.669 kPa
8668332 ,    302.86 K ,    29.2 % ,    97.669 kPa
8671336 ,    302.85 K ,    29.3 % ,    97.670 kPa
8674340 ,    302.84 K ,    29.3 % ,    97.670 kPa
8677345 ,    302.83 K ,    29.2 % ,    97.670 kPa
8680350 ,    302.83 K ,    29.2 % ,    97.671 kPa
8683355 ,    302.82 K ,    29.2 % ,    97.671 kPa
8686359 ,    302.81 K ,    29.2 % ,    97.671 kPa
8689363 ,    302.80 K ,    29.2 % ,    97.671 kPa
8692368 ,    302.79 K ,    29.2 % ,    97.671 kPa
8695372 ,    302.79 K ,    29.2 % ,    97.671 kPa
8698378 ,    302.78 K ,    29.2 % ,    97.671 kPa
8701382 ,    302.77 K ,    29.2 % ,    97.671 kPa
8704387 ,    302.76 K ,    29.3 % ,    97.671 kPa
8707391 ,    302.76 K ,    29.2 % ,    97.671 kPa
8710395 ,    302.74 K ,    29.2 % ,    97.671 kPa
8713400 ,    302.74 K ,    29.2 % ,    97.672 kPa
8716405 ,    302.73 K ,    29.2 % ,    97.672 kPa
8719410 ,    302.72 K ,    29.2 % ,    97.672 kPa
8722414 ,    302.71 K ,    29.2 % ,    97.672 kPa
8725419 ,    302.71 K ,    29.2 % ,    97.672 kPa
8728423 ,    302.70 K ,    29.2 % ,    97.672 kPa
8731427 ,    302.69 K ,    29.2 % ,    97.672 kPa
8734433 ,    302.68 K ,    29.2 % ,    97.672 kPa
8737437 ,    302.67 K ,    29.2 % ,    97.672 kPa
8740442 ,    302.67 K ,    29.2 % ,    97.673 kPa
8743446 ,    302.66 K ,    29.2 % ,    97.672 kPa
8746450 ,    302.65 K ,    29.2 % ,    97.672 kPa
8749456 ,    302.64 K ,    29.2 % ,    97.672 kPa
8752460 ,    302.63 K ,    29.2 % ,    97.672 kPa
8755465 ,    302.62 K ,    29.2 % ,    97.672 kPa
8758469 ,    302.62 K ,    29.2 % ,    97.673 kPa
8761474 ,    302.61 K ,    29.2 % ,    97.673 kPa
8764478 ,    302.60 K ,    29.2 % ,    97.673 kPa
8767483 ,    302.59 K ,    29.2 % ,    97.673 kPa
8770488 ,    302.58 K ,    29.2 % ,    97.673 kPa
8773492 ,    302.58 K ,    29.2 % ,    97.673 kPa
8776497 ,    302.57 K ,    29.2 % ,    97.673 kPa
8779501 ,    302.56 K ,    29.2 % ,    97.673 kPa
8782505 ,    302.55 K ,    29.2 % ,    97.673 kPa
8785511 ,    302.54 K ,    29.2 % ,    97.673 kPa
8788515 ,    302.53 K ,    29.2 % ,    97.673 kPa
8791520 ,    302.53 K ,    29.2 % ,    97.673 kPa
8794524 ,    302.52 K ,    29.2 % ,    97.673 kPa
8797529 ,    302.51 K ,    29.2 % ,    97.673 kPa
8800533 ,    302.50 K ,    29.2 % ,    97.673 kPa
8803538 ,    302.49 K ,    29.2 % ,    97.673 kPa
8806543 ,    302.49 K ,    29.2 % ,    97.673 kPa
8809547 ,    302.48 K ,    29.2 % ,    97.673 kPa
8812552 ,    302.47 K ,    29.2 % ,    97.673 kPa
8815556 ,    302.46 K ,    29.2 % ,    97.673 kPa
8818562 ,    302.46 K ,    29.2 % ,    97.673 kPa
8821566 ,    302.45 K ,    29.2 % ,    97.673 kPa
8824570 ,    302.44 K ,    29.2 % ,    97.673 kPa
8827575 ,    302.43 K ,    29.2 % ,    97.673 kPa
8830579 ,    302.43 K ,    29.2 % ,    97.673 kPa
8833584 ,    302.42 K ,    29.2 % ,    97.672 kPa
8836589 ,    302.41 K ,    29.2 % ,    97.672 kPa
8839593 ,    302.40 K ,    29.2 % ,    97.673 kPa
8842598 ,    302.40 K ,    29.2 % ,    97.672 kPa
8845602 ,    302.39 K ,    29.2 % ,    97.672 kPa
8848607 ,    302.38 K ,    29.1 % ,    97.673 kPa
8851611 ,    302.37 K ,    29.2 % ,    97.672 kPa
8854617 ,    302.37 K ,    29.1 % ,    97.672 kPa
8857621 ,    302.36 K ,    29.1 % ,    97.672 kPa
8860625 ,    302.35 K ,    29.2 % ,    97.672 kPa
8863630 ,    302.34 K ,    29.2 % ,    97.673 kPa
8866634 ,    302.33 K ,    29.1 % ,    97.673 kPa
8869639 ,    302.32 K ,    29.1 % ,    97.673 kPa
8872644 ,    302.32 K ,    29.2 % ,    97.673 kPa
8875649 ,    302.31 K ,    29.1 % ,    97.673 kPa
8878653 ,    302.30 K ,    29.2 % ,    97.674 kPa
8881657 ,    302.29 K ,    29.1 % ,    97.674 kPa
8884662 ,    302.29 K ,    29.2 % ,    97.674 kPa
8887667 ,    302.28 K ,    29.1 % ,    97.674 kPa
8890672 ,    302.27 K ,    29.1 % ,    97.674 kPa
8893676 ,    302.26 K ,    29.1 % ,    97.673 kPa
8896680 ,    302.26 K ,    29.1 % ,    97.673 kPa
8899685 ,    302.25 K ,    29.1 % ,    97.673 kPa
8902689 ,    302.24 K ,    29.1 % ,    97.673 kPa
8905695 ,    302.23 K ,    29.1 % ,    97.673 kPa
8908699 ,    302.23 K ,    29.1 % ,    97.674 kPa
8911704 ,    302.22 K ,    29.1 % ,    97.674 kPa
8914708 ,    302.21 K ,    29.1 % ,    97.674 kPa
8917712 ,    302.20 K ,    29.1 % ,    97.674 kPa
8920717 ,    302.20 K ,    29.1 % ,    97.674 kPa
8923722 ,    302.19 K ,    29.1 % ,    97.675 kPa
8926727 ,    302.18 K ,    29.1 % ,    97.675 kPa
8929731 ,    302.17 K ,    29.1 % ,    97.675 kPa
8932736 ,    302.17 K ,    29.1 % ,    97.675 kPa
8935740 ,    302.16 K ,    29.1 % ,    97.676 kPa
8938745 ,    302.15 K ,    29.1 % ,    97.676 kPa
8941750 ,    302.14 K ,    29.1 % ,    97.676 kPa
8944754 ,    302.14 K ,    29.1 % ,    97.676 kPa
8947759 ,    302.13 K ,    29.1 % ,    97.676 kPa
8950763 ,    302.12 K ,    29.1 % ,    97.676 kPa
8953767 ,    302.11 K ,    29.1 % ,    97.676 kPa
8956773 ,    302.11 K ,    29.1 % ,    97.677 kPa
8959777 ,    302.10 K ,    29.1 % ,    97.677 kPa
8962782 ,    302.10 K ,    29.1 % ,    97.678 kPa
8965786 ,    302.09 K ,    29.1 % ,    97.678 kPa
8968791 ,    302.09 K ,    29.1 % ,    97.678 kPa
8971795 ,    302.08 K ,    29.1 % ,    97.678 kPa
8974800 ,    302.07 K ,    29.1 % ,    97.677 kPa
8977805 ,    302.06 K ,    29.1 % ,    97.677 kPa
8980809 ,    302.05 K ,    29.1 % ,    97.677 kPa
8983814 ,    302.04 K ,    29.1 % ,    97.677 kPa
8986818 ,    302.03 K ,    29.1 % ,    97.676 kPa
8989822 ,    302.02 K ,    29.1 % ,    97.676 kPa
8992828 ,    302.01 K ,    29.1 % ,    97.676 kPa
8995832 ,    302.00 K ,    29.1 % ,    97.675 kPa
8998837 ,    301.99 K ,    29.1 % ,    97.675 kPa
9001841 ,    301.98 K ,    29.1 % ,    97.675 kPa
9004846 ,    301.98 K ,    29.1 % ,    97.675 kPa
9007850 ,    301.97 K ,    29.1 % ,    97.676 kPa
9010855 ,    301.96 K ,    29.1 % ,    97.676 kPa
9013860 ,    301.96 K ,    29.1 % ,    97.676 kPa
9016864 ,    301.95 K ,    29.1 % ,    97.676 kPa
9019869 ,    301.94 K ,    29.1 % ,    97.677 kPa
9022873 ,    301.93 K ,    29.1 % ,    97.677 kPa
9025879 ,    301.93 K ,    29.1 % ,    97.677 kPa
9028883 ,    301.92 K ,    29.1 % ,    97.678 kPa
9031887 ,    301.92 K ,    29.1 % ,    97.678 kPa
9034892 ,    301.91 K ,    29.1 % ,    97.678 kPa
9037896 ,    301.90 K ,    29.1 % ,    97.678 kPa
9040901 ,    301.90 K ,    29.1 % ,    97.680 kPa
9043906 ,    301.90 K ,    29.1 % ,    97.681 kPa
9046910 ,    301.90 K ,    29.1 % ,    97.682 kPa
9049915 ,    301.90 K ,    29.1 % ,    97.683 kPa
9052919 ,    301.89 K ,    29.1 % ,    97.682 kPa
9055924 ,    301.87 K ,    29.1 % ,    97.681 kPa
9058928 ,    301.86 K ,    29.1 % ,    97.681 kPa
9061934 ,    301.85 K ,    29.1 % ,    97.680 kPa
9064938 ,    301.85 K ,    29.0 % ,    97.680 kPa
9067942 ,    301.84 K ,    29.1 % ,    97.681 kPa
9070947 ,    301.83 K ,    29.1 % ,    97.681 kPa
9073951 ,    301.82 K ,    29.1 % ,    97.681 kPa
9076956 ,    301.82 K ,    29.1 % ,    97.681 kPa
9079961 ,    301.81 K ,    29.1 % ,    97.681 kPa
9082966 ,    301.80 K ,    29.0 % ,    97.680 kPa
9085970 ,    301.80 K ,    29.1 % ,    97.681 kPa
9088974 ,    301.79 K ,    29.1 % ,    97.681 kPa
9091979 ,    301.78 K ,    29.1 % ,    97.681 kPa
9094983 ,    301.77 K ,    29.1 % ,    97.681 kPa
9097989 ,    301.77 K ,    29.0 % ,    97.681 kPa
9100993 ,    301.76 K ,    29.1 % ,    97.681 kPa
9103997 ,    301.75 K ,    29.0 % ,    97.680 kPa
9107002 ,    301.74 K ,    29.0 % ,    97.681 kPa
9110006 ,    301.73 K ,    29.0 % ,    97.680 kPa
9113012 ,    301.73 K ,    29.1 % ,    97.681 kPa
9116016 ,    301.72 K ,    29.0 % ,    97.681 kPa
9119021 ,    301.71 K ,    29.0 % ,    97.681 kPa
9122025 ,    301.71 K ,    29.0 % ,    97.682 kPa
9125029 ,    301.70 K ,    29.0 % ,    97.682 kPa
9128034 ,    301.69 K ,    29.0 % ,    97.681 kPa
9131039 ,    301.68 K ,    29.0 % ,    97.681 kPa
9134044 ,    301.68 K ,    29.0 % ,    97.682 kPa
9137048 ,    301.67 K ,    29.0 % ,    97.682 kPa
9140052 ,    301.66 K ,    29.0 % ,    97.683 kPa
9143057 ,    301.66 K ,    29.0 % ,    97.683 kPa
9146061 ,    301.65 K ,    29.0 % ,    97.683 kPa
9149067 ,    301.64 K ,    29.0 % ,    97.683 kPa
9152071 ,    301.64 K ,    29.0 % ,    97.683 kPa
9155076 ,    301.63 K ,    29.0 % ,    97.683 kPa
9158080 ,    301.62 K ,    29.0 % ,    97.683 kPa
9161084 ,    301.61 K ,    29.0 % ,    97.683 kPa
9164089 ,    301.61 K ,    29.0 % ,    97.683 kPa
9167094 ,    301.60 K ,    29.0 % ,    97.683 kPa
9170099 ,    301.59 K ,    29.0 % ,    97.683 kPa
9173103 ,    301.59 K ,    29.0 % ,    97.683 kPa
9176108 ,    301.58 K ,    29.0 % ,    97.683 kPa
9179112 ,    301.58 K ,    29.0 % ,    97.684 kPa
9182116 ,    301.57 K ,    29.0 % ,    97.684 kPa
9185122 ,    301.56 K ,    29.0 % ,    97.684 kPa
9188126 ,    301.55 K ,    29.0 % ,    97.684 kPa
9191131 ,    301.55 K ,    29.0 % ,    97.684 kPa
9194135 ,    301.54 K ,    29.0 % ,    97.684 kPa
9197139 ,    301.53 K ,    29.0 % ,    97.684 kPa
9200144 ,    301.53 K ,    29.0 % ,    97.684 kPa
9203149 ,    301.52 K ,    29.0 % ,    97.684 kPa
9206154 ,    301.51 K ,    29.0 % ,    97.684 kPa
9209158 ,    301.51 K ,    29.0 % ,    97.684 kPa
9212163 ,    301.50 K ,    29.0 % ,    97.685 kPa
9215167 ,    301.50 K ,    29.0 % ,    97.685 kPa
9218171 ,    301.49 K ,    29.0 % ,    97.685 kPa
9221177 ,    301.48 K ,    29.0 % ,    97.686 kPa
9224181 ,    301.48 K ,    29.0 % ,    97.686 kPa
9227186 ,    301.47 K ,    29.0 % ,    97.686 kPa
9230190 ,    301.46 K ,    29.0 % ,    97.686 kPa
9233195 ,    301.46 K ,    29.0 % ,    97.686 kPa
9236199 ,    301.45 K ,    29.0 % ,    97.686 kPa
9239204 ,    301.44 K ,    29.0 % ,    97.687 kPa
9242209 ,    301.44 K ,    29.0 % ,    97.687 kPa
9245213 ,    301.43 K ,    29.0 % ,    97.687 kPa
9248218 ,    301.43 K ,    29.0 % ,    97.687 kPa
9251222 ,    301.42 K ,    29.0 % ,    97.687 kPa
9254226 ,    301.41 K ,    29.0 % ,    97.687 kPa
9257232 ,    301.41 K ,    29.0 % ,    97.687 kPa
9260236 ,    301.40 K ,    29.0 % ,    97.687 kPa
9263241 ,    301.39 K ,    29.0 % ,    97.687 kPa
9266245 ,    301.39 K ,    29.0 % ,    97.687 kPa
9269250 ,    301.38 K ,    29.0 % ,    97.687 kPa
9272254 ,    301.37 K ,    28.9 % ,    97.686 kPa
9275259 ,    301.36 K ,    29.0 % ,    97.687 kPa
9278264 ,    301.35 K ,    29.0 % ,    97.687 kPa
9281268 ,    301.35 K ,    29.0 % ,    97.687 kPa
9284273 ,    301.34 K ,    29.0 % ,    97.686 kPa
9287277 ,    301.33 K ,    29.0 % ,    97.686 kPa
9290281 ,    301.32 K ,    29.0 % ,    97.686 kPa
9293287 ,    301.32 K ,    29.0 % ,    97.686 kPa
9296291 ,    301.31 K ,    29.0 % ,    97.686 kPa
9299296 ,    301.30 K ,    29.0 % ,    97.687 kPa
9302300 ,    301.30 K ,    28.9 % ,    97.687 kPa
9305305 ,    301.29 K ,    29.0 % ,    97.687 kPa
9308309 ,    301.28 K ,    28.9 % ,    97.687 kPa
9311314 ,    301.28 K ,    28.9 % ,    97.687 kPa
9314319 ,    301.27 K ,    28.9 % ,    97.687 kPa
9317323 ,    301.26 K ,    28.9 % ,    97.687 kPa
9320328 ,    301.26 K ,    28.9 % ,    97.687 kPa
9323332 ,    301.25 K ,    28.9 % ,    97.687 kPa
9326338 ,    301.24 K ,    28.9 % ,    97.687 kPa
9329342 ,    301.24 K ,    28.9 % ,    97.687 kPa
9332346 ,    301.23 K ,    28.9 % ,    97.687 kPa
9335351 ,    301.22 K ,    28.9 % ,    97.687 kPa
9338355 ,    301.22 K ,    28.9 % ,    97.687 kPa
9341360 ,    301.21 K ,    28.9 % ,    97.687 kPa
9344365 ,    301.21 K ,    28.9 % ,    97.687 kPa
9347369 ,    301.20 K ,    28.9 % ,    97.687 kPa
9350374 ,    301.19 K ,    28.9 % ,    97.687 kPa
9353378 ,    301.19 K ,    28.9 % ,    97.687 kPa
9356383 ,    301.18 K ,    28.9 % ,    97.688 kPa
9359387 ,    301.17 K ,    28.9 % ,    97.688 kPa
9362393 ,    301.16 K ,    28.9 % ,    97.687 kPa
9365397 ,    301.16 K ,    28.9 % ,    97.687 kPa
9368401 ,    301.15 K ,    28.9 % ,    97.687 kPa
9371406 ,    301.14 K ,    28.9 % ,    97.687 kPa
9374410 ,    301.14 K ,    28.9 % ,    97.687 kPa
9377415 ,    301.13 K ,    28.9 % ,    97.687 kPa
9380420 ,    301.12 K ,    28.9 % ,    97.687 kPa
9383425 ,    301.12 K ,    28.9 % ,    97.688 kPa
9386429 ,    301.11 K ,    28.9 % ,    97.688 kPa
9389433 ,    301.10 K ,    28.9 % ,    97.688 kPa
9392438 ,    301.10 K ,    28.9 % ,    97.688 kPa
9395443 ,    301.09 K ,    28.9 % ,    97.688 kPa
9398448 ,    301.08 K ,    28.9 % ,    97.688 kPa
9401452 ,    301.08 K ,    28.9 % ,    97.688 kPa
9404456 ,    301.07 K ,    28.9 % ,    97.688 kPa
9407461 ,    301.07 K ,    28.9 % ,    97.689 kPa
9410465 ,    301.06 K ,    28.9 % ,    97.688 kPa
9413471 ,    301.05 K ,    28.9 % ,    97.688 kPa
9416475 ,    301.04 K ,    28.9 % ,    97.688 kPa
9419480 ,    301.04 K ,    28.9 % ,    97.688 kPa
9422484 ,    301.03 K ,    28.9 % ,    97.687 kPa
9425488 ,    301.02 K ,    28.9 % ,    97.687 kPa
9428493 ,    301.02 K ,    28.9 % ,    97.687 kPa
9431497 ,    301.01 K ,    28.9 % ,    97.687 kPa
9434503 ,    301.00 K ,    28.9 % ,    97.687 kPa
9437507 ,    301.00 K ,    28.9 % ,    97.687 kPa
9440512 ,    300.99 K ,    28.9 % ,    97.687 kPa
9443516 ,    300.98 K ,    28.9 % ,    97.687 kPa
9446520 ,    300.98 K ,    28.9 % ,    97.687 kPa
9449526 ,    300.97 K ,    28.9 % ,    97.687 kPa
9452530 ,    300.96 K ,    28.9 % ,    97.687 kPa
9455535 ,    300.95 K ,    28.9 % ,    97.687 kPa
9458539 ,    300.95 K ,    28.9 % ,    97.687 kPa
9461543 ,    300.94 K ,    28.9 % ,    97.686 kPa
9464548 ,    300.93 K ,    28.9 % ,    97.686 kPa
9467553 ,    300.93 K ,    28.9 % ,    97.686 kPa
9470558 ,    300.92 K ,    28.9 % ,    97.686 kPa
9473562 ,    300.91 K ,    28.9 % ,    97.686 kPa
9476567 ,    300.91 K ,    28.9 % ,    97.686 kPa
9479571 ,    300.90 K ,    28.9 % ,    97.686 kPa
9482575 ,    300.89 K ,    28.9 % ,    97.686 kPa
9485581 ,    300.89 K ,    28.9 % ,    97.686 kPa
9488585 ,    300.88 K ,    28.9 % ,    97.686 kPa
9491590 ,    300.88 K ,    28.9 % ,    97.686 kPa
9494594 ,    300.87 K ,    28.9 % ,    97.686 kPa
9497598 ,    300.86 K ,    28.9 % ,    97.686 kPa
9500603 ,    300.86 K ,    28.9 % ,    97.686 kPa
9503608 ,    300.85 K ,    28.9 % ,    97.686 kPa
9506613 ,    300.84 K ,    28.9 % ,    97.687 kPa
9509617 ,    300.84 K ,    28.9 % ,    97.686 kPa
9512622 ,    300.83 K ,    28.9 % ,    97.686 kPa
9515626 ,    300.82 K ,    28.9 % ,    97.687 kPa
9518631 ,    300.82 K ,    28.9 % ,    97.687 kPa
9521636 ,    300.81 K ,    28.9 % ,    97.687 kPa
9524640 ,    300.81 K ,    28.8 % ,    97.688 kPa
9527645 ,    300.80 K ,    28.9 % ,    97.688 kPa
9530649 ,    300.79 K ,    28.9 % ,    97.688 kPa
9533654 ,    300.79 K ,    28.9 % ,    97.688 kPa
9536659 ,    300.78 K ,    28.9 % ,    97.688 kPa
9539663 ,    300.77 K ,    28.9 % ,    97.688 kPa
9542668 ,    300.77 K ,    28.9 % ,    97.688 kPa
9545672 ,    300.76 K ,    28.8 % ,    97.688 kPa
9548677 ,    300.75 K ,    28.9 % ,    97.689 kPa
9551681 ,    300.75 K ,    28.9 % ,    97.689 kPa
9554686 ,    300.74 K ,    28.8 % ,    97.689 kPa
9557691 ,    300.73 K ,    28.9 % ,    97.689 kPa
9560695 ,    300.73 K ,    28.8 % ,    97.689 kPa
9563700 ,    300.72 K ,    28.8 % ,    97.689 kPa
9566704 ,    300.71 K ,    28.8 % ,    97.689 kPa
9569709 ,    300.71 K ,    28.8 % ,    97.690 kPa
9572714 ,    300.70 K ,    28.8 % ,    97.690 kPa
9575718 ,    300.69 K ,    28.9 % ,    97.690 kPa
9578723 ,    300.69 K ,    28.8 % ,    97.690 kPa
9581727 ,    300.68 K ,    28.8 % ,    97.690 kPa
9584732 ,    300.68 K ,    28.8 % ,    97.690 kPa
9587736 ,    300.67 K ,    28.8 % ,    97.691 kPa
9590742 ,    300.66 K ,    28.8 % ,    97.691 kPa
9593746 ,    300.66 K ,    28.8 % ,    97.691 kPa
9596750 ,    300.65 K ,    28.8 % ,    97.691 kPa
9599755 ,    300.64 K ,    28.8 % ,    97.692 kPa
9602759 ,    300.64 K ,    28.8 % ,    97.692 kPa
9605764 ,    300.63 K ,    28.8 % ,    97.692 kPa
9608769 ,    300.63 K ,    28.8 % ,    97.692 kPa
