Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
3257071 ,    292.55 K ,    28.5 % ,    98.735 kPa
3260076 ,    292.55 K ,    28.5 % ,    98.735 kPa
3263080 ,    292.55 K ,    28.5 % ,    98.734 kPa
3266084 ,    292.55 K ,    28.5 % ,    98.735 kPa
3269089 ,    292.55 K ,    28.5 % ,    98.734 kPa
3272093 ,    292.55 K ,    28.5 % ,    98.734 kPa
3275099 ,    292.55 K ,    28.5 % ,    98.734 kPa
3278103 ,    292.55 K ,    28.5 % ,    98.734 kPa
3281107 ,    292.55 K ,    28.5 % ,    98.734 kPa
3284112 ,    292.55 K ,    28.5 % ,    98.734 kPa
3287116 ,    292.55 K ,    28.5 % ,    98.733 kPa
3290121 ,    292.55 K ,    28.5 % ,    98.733 kPa
3293126 ,    292.55 K ,    28.5 % ,    98.733 kPa
3296131 ,    292.55 K ,    28.5 % ,    98.733 kPa
3299135 ,    292.57 K ,    28.5 % ,    98.737 kPa
3302139 ,    292.57 K ,    28.5 % ,    98.736 kPa
3305144 ,    292.57 K ,    28.5 % ,    98.736 kPa
