Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
3196633 ,    323.93 K ,    0.0 % ,    103.595 kPa
3197639 ,    323.93 K ,    0.0 % ,    103.593 kPa
3198646 ,    323.91 K ,    0.0 % ,    103.586 kPa
3199652 ,    323.90 K ,    0.0 % ,    103.588 kPa
3200659 ,    323.90 K ,    0.0 % ,    103.583 kPa
3201666 ,    323.89 K ,    0.0 % ,    103.582 kPa
3202672 ,    323.88 K ,    0.0 % ,    103.574 kPa
3203678 ,    323.87 K ,    0.0 % ,    103.573 kPa
3204684 ,    323.87 K ,    0.0 % ,    103.568 kPa
3205691 ,    323.86 K ,    0.0 % ,    103.565 kPa
3206697 ,    323.85 K ,    0.0 % ,    103.559 kPa
3207704 ,    323.84 K ,    0.0 % ,    103.556 kPa
3208711 ,    323.83 K ,    0.0 % ,    103.553 kPa
3209717 ,    323.84 K ,    0.0 % ,    103.551 kPa
3210724 ,    323.83 K ,    0.0 % ,    103.549 kPa
3211729 ,    323.82 K ,    0.0 % ,    103.543 kPa
3212736 ,    323.81 K ,    0.0 % ,    103.542 kPa
3213743 ,    323.80 K ,    0.0 % ,    103.538 kPa
3214749 ,    323.79 K ,    0.0 % ,    103.533 kPa
3215756 ,    323.78 K ,    0.0 % ,    103.530 kPa
3216762 ,    323.78 K ,    0.0 % ,    103.526 kPa
3217769 ,    323.77 K ,    0.0 % ,    103.524 kPa
3218775 ,    323.75 K ,    0.0 % ,    103.517 kPa
3219781 ,    323.75 K ,    0.0 % ,    103.514 kPa
3220788 ,    323.74 K ,    0.0 % ,    103.514 kPa
3221794 ,    323.74 K ,    0.0 % ,    103.511 kPa
3222801 ,    323.73 K ,    0.0 % ,    103.505 kPa
3223808 ,    323.72 K ,    0.0 % ,    103.503 kPa
3224814 ,    323.70 K ,    0.0 % ,    103.498 kPa
3225821 ,    323.70 K ,    0.0 % ,    103.492 kPa
3226826 ,    323.68 K ,    0.0 % ,    103.487 kPa
3227833 ,    323.66 K ,    0.0 % ,    103.485 kPa
3228839 ,    323.65 K ,    0.0 % ,    103.481 kPa
3229846 ,    323.64 K ,    0.0 % ,    103.476 kPa
3230853 ,    323.64 K ,    0.0 % ,    103.473 kPa
3231859 ,    323.75 K ,    0.0 % ,    103.485 kPa
3232866 ,    323.78 K ,    0.0 % ,    103.483 kPa
3233872 ,    323.77 K ,    0.0 % ,    103.479 kPa
3234878 ,    323.76 K ,    0.0 % ,    103.476 kPa
3235885 ,    323.75 K ,    0.0 % ,    103.473 kPa
3236891 ,    323.76 K ,    0.0 % ,    103.471 kPa
3237898 ,    323.73 K ,    0.0 % ,    103.463 kPa
3238904 ,    323.72 K ,    0.0 % ,    103.460 kPa
3239911 ,    323.71 K ,    0.0 % ,    103.457 kPa
3240918 ,    323.71 K ,    0.0 % ,    103.455 kPa
3241924 ,    323.70 K ,    0.0 % ,    103.450 kPa
3242930 ,    323.70 K ,    0.0 % ,    103.448 kPa
3243936 ,    323.69 K ,    0.0 % ,    103.444 kPa
3244943 ,    323.69 K ,    0.0 % ,    103.443 kPa
3245949 ,    323.68 K ,    0.0 % ,    103.437 kPa
3246956 ,    323.67 K ,    0.0 % ,    103.435 kPa
3247963 ,    323.66 K ,    0.0 % ,    103.433 kPa
3248969 ,    323.65 K ,    0.0 % ,    103.425 kPa
3249976 ,    323.64 K ,    0.0 % ,    103.422 kPa
3250981 ,    323.64 K ,    0.0 % ,    103.418 kPa
3251988 ,    323.65 K ,    0.0 % ,    103.418 kPa
3252995 ,    323.63 K ,    0.0 % ,    103.414 kPa
3254001 ,    323.62 K ,    0.0 % ,    103.411 kPa
3255008 ,    323.61 K ,    0.0 % ,    103.406 kPa
3256014 ,    323.60 K ,    0.0 % ,    103.405 kPa
3257021 ,    323.60 K ,    0.0 % ,    103.401 kPa
3258028 ,    323.59 K ,    0.0 % ,    103.397 kPa
3259033 ,    323.59 K ,    0.0 % ,    103.394 kPa
3260040 ,    323.58 K ,    0.0 % ,    103.391 kPa
3261046 ,    323.57 K ,    0.0 % ,    103.387 kPa
3262053 ,    323.56 K ,    0.0 % ,    103.386 kPa
3263059 ,    323.56 K ,    0.0 % ,    103.381 kPa
3264066 ,    323.55 K ,    0.0 % ,    103.380 kPa
3265073 ,    323.54 K ,    0.0 % ,    103.374 kPa
3266078 ,    323.54 K ,    0.0 % ,    103.371 kPa
3267085 ,    323.54 K ,    0.0 % ,    103.372 kPa
3268091 ,    323.53 K ,    0.0 % ,    103.365 kPa
3269098 ,    323.52 K ,    0.0 % ,    103.361 kPa
3270105 ,    323.52 K ,    0.0 % ,    103.363 kPa
3271111 ,    323.50 K ,    0.0 % ,    103.357 kPa
3272118 ,    323.49 K ,    0.0 % ,    103.353 kPa
3273124 ,    323.48 K ,    0.0 % ,    103.349 kPa
3274130 ,    323.48 K ,    0.0 % ,    103.346 kPa
3275137 ,    323.47 K ,    0.0 % ,    103.342 kPa
3276143 ,    323.47 K ,    0.0 % ,    103.340 kPa
3277150 ,    323.46 K ,    0.0 % ,    103.337 kPa
3278156 ,    323.45 K ,    0.0 % ,    103.333 kPa
3279163 ,    323.44 K ,    0.0 % ,    103.330 kPa
3280169 ,    323.43 K ,    0.0 % ,    103.326 kPa
3281176 ,    323.41 K ,    0.0 % ,    103.322 kPa
3282182 ,    323.40 K ,    0.0 % ,    103.318 kPa
3283188 ,    323.41 K ,    0.0 % ,    103.314 kPa
3284195 ,    323.40 K ,    0.0 % ,    103.313 kPa
3285201 ,    323.40 K ,    0.0 % ,    103.309 kPa
3286208 ,    323.40 K ,    0.0 % ,    103.306 kPa
3287215 ,    323.38 K ,    0.0 % ,    103.302 kPa
3288221 ,    323.35 K ,    0.0 % ,    103.297 kPa
3289228 ,    323.35 K ,    0.0 % ,    103.294 kPa
3290233 ,    323.35 K ,    0.0 % ,    103.293 kPa
3291240 ,    323.35 K ,    0.0 % ,    103.289 kPa
3292247 ,    323.33 K ,    0.0 % ,    103.283 kPa
3293253 ,    323.32 K ,    0.0 % ,    103.282 kPa
3294260 ,    323.32 K ,    0.0 % ,    103.279 kPa
3295266 ,    323.30 K ,    0.0 % ,    103.267 kPa
3296273 ,    323.29 K ,    0.0 % ,    103.268 kPa
3297280 ,    323.28 K ,    0.0 % ,    103.263 kPa
3298285 ,    323.29 K ,    0.0 % ,    103.261 kPa
3299292 ,    323.28 K ,    0.0 % ,    103.260 kPa
3300298 ,    323.27 K ,    0.0 % ,    103.255 kPa
3301305 ,    323.26 K ,    0.0 % ,    103.252 kPa
3302311 ,    323.24 K ,    0.0 % ,    103.243 kPa
3303318 ,    323.23 K ,    0.0 % ,    103.244 kPa
3304325 ,    323.23 K ,    0.0 % ,    103.238 kPa
3305331 ,    323.22 K ,    0.0 % ,    103.237 kPa
3306337 ,    323.22 K ,    0.0 % ,    103.233 kPa
3307343 ,    323.21 K ,    0.0 % ,    103.231 kPa
3308350 ,    323.21 K ,    0.0 % ,    103.227 kPa
3309357 ,    323.18 K ,    0.0 % ,    103.222 kPa
3310363 ,    323.18 K ,    0.0 % ,    103.219 kPa
3311370 ,    323.18 K ,    0.0 % ,    103.219 kPa
3312376 ,    323.17 K ,    0.0 % ,    103.213 kPa
3313383 ,    323.17 K ,    0.0 % ,    103.213 kPa
3314388 ,    323.16 K ,    0.0 % ,    103.210 kPa
3315395 ,    323.15 K ,    0.0 % ,    103.204 kPa
3316402 ,    323.13 K ,    0.0 % ,    103.198 kPa
3317408 ,    323.13 K ,    0.0 % ,    103.198 kPa
3318415 ,    323.13 K ,    0.0 % ,    103.197 kPa
3319421 ,    323.12 K ,    0.0 % ,    103.192 kPa
3320428 ,    323.11 K ,    0.0 % ,    103.191 kPa
3321435 ,    323.11 K ,    0.0 % ,    103.189 kPa
3322440 ,    323.09 K ,    0.0 % ,    103.182 kPa
3323447 ,    323.08 K ,    0.0 % ,    103.176 kPa
3324453 ,    323.08 K ,    0.0 % ,    103.180 kPa
3325460 ,    323.07 K ,    0.0 % ,    103.173 kPa
3326467 ,    323.05 K ,    0.0 % ,    103.167 kPa
3327473 ,    323.04 K ,    0.0 % ,    103.164 kPa
3328480 ,    323.04 K ,    0.0 % ,    103.162 kPa
3329485 ,    323.03 K ,    0.0 % ,    103.159 kPa
3330492 ,    323.02 K ,    0.0 % ,    103.156 kPa
3331499 ,    323.02 K ,    0.0 % ,    103.153 kPa
3332505 ,    323.01 K ,    0.0 % ,    103.148 kPa
3333512 ,    322.99 K ,    0.0 % ,    103.145 kPa
3334518 ,    322.99 K ,    0.0 % ,    103.143 kPa
3335525 ,    322.98 K ,    0.0 % ,    103.140 kPa
3336531 ,    322.98 K ,    0.0 % ,    103.138 kPa
3337537 ,    322.97 K ,    0.0 % ,    103.132 kPa
3338544 ,    322.95 K ,    0.0 % ,    103.131 kPa
3339550 ,    322.94 K ,    0.0 % ,    103.125 kPa
3340557 ,    322.93 K ,    0.0 % ,    103.123 kPa
3341563 ,    322.93 K ,    0.0 % ,    103.119 kPa
3342570 ,    322.92 K ,    0.0 % ,    103.119 kPa
3343577 ,    322.92 K ,    0.0 % ,    103.115 kPa
3344583 ,    322.92 K ,    0.0 % ,    103.113 kPa
3345589 ,    322.90 K ,    0.0 % ,    103.105 kPa
3346595 ,    322.89 K ,    0.0 % ,    103.104 kPa
3347602 ,    322.89 K ,    0.0 % ,    103.103 kPa
3348609 ,    322.88 K ,    0.0 % ,    103.097 kPa
3349615 ,    322.87 K ,    0.0 % ,    103.094 kPa
3350622 ,    322.86 K ,    0.0 % ,    103.091 kPa
3351628 ,    322.85 K ,    0.0 % ,    103.090 kPa
3352634 ,    322.85 K ,    0.0 % ,    103.083 kPa
3353640 ,    322.84 K ,    0.0 % ,    103.084 kPa
3354647 ,    322.83 K ,    0.0 % ,    103.079 kPa
3355654 ,    322.82 K ,    0.0 % ,    103.075 kPa
3356660 ,    322.81 K ,    0.0 % ,    103.070 kPa
3357667 ,    322.80 K ,    0.0 % ,    103.070 kPa
3358673 ,    322.79 K ,    0.0 % ,    103.063 kPa
3359679 ,    322.79 K ,    0.0 % ,    103.064 kPa
3360686 ,    322.78 K ,    0.0 % ,    103.057 kPa
3361692 ,    322.77 K ,    0.0 % ,    103.057 kPa
3362699 ,    322.77 K ,    0.0 % ,    103.049 kPa
3363705 ,    322.75 K ,    0.0 % ,    103.046 kPa
3364712 ,    322.75 K ,    0.0 % ,    103.046 kPa
3365719 ,    322.75 K ,    0.0 % ,    103.042 kPa
3366725 ,    322.74 K ,    0.0 % ,    103.036 kPa
3367731 ,    322.73 K ,    0.0 % ,    103.037 kPa
3368737 ,    322.72 K ,    0.0 % ,    103.032 kPa
3369744 ,    322.71 K ,    0.0 % ,    103.029 kPa
3370750 ,    322.71 K ,    0.0 % ,    103.026 kPa
3371757 ,    322.70 K ,    0.0 % ,    103.019 kPa
3372764 ,    322.70 K ,    0.0 % ,    103.019 kPa
3373770 ,    322.69 K ,    0.0 % ,    103.017 kPa
3374776 ,    322.66 K ,    0.0 % ,    103.013 kPa
3375782 ,    322.65 K ,    0.0 % ,    103.007 kPa
3376789 ,    322.65 K ,    0.0 % ,    103.010 kPa
3377796 ,    322.64 K ,    0.0 % ,    103.002 kPa
3378802 ,    322.65 K ,    0.0 % ,    103.001 kPa
3379809 ,    322.63 K ,    0.0 % ,    102.998 kPa
3380815 ,    322.63 K ,    0.0 % ,    102.996 kPa
3381822 ,    322.61 K ,    0.0 % ,    102.992 kPa
3382828 ,    322.61 K ,    0.0 % ,    102.990 kPa
3383834 ,    322.62 K ,    0.0 % ,    102.989 kPa
3384841 ,    322.61 K ,    0.0 % ,    102.989 kPa
3385847 ,    322.60 K ,    0.0 % ,    102.984 kPa
3386854 ,    322.58 K ,    0.0 % ,    102.980 kPa
3387860 ,    322.57 K ,    0.0 % ,    102.977 kPa
3388867 ,    322.58 K ,    0.0 % ,    102.972 kPa
3389873 ,    322.56 K ,    0.0 % ,    102.970 kPa
3390879 ,    322.56 K ,    0.0 % ,    102.968 kPa
3391886 ,    322.55 K ,    0.0 % ,    102.963 kPa
3392892 ,    322.54 K ,    0.0 % ,    102.962 kPa
3393899 ,    322.53 K ,    0.0 % ,    102.955 kPa
3394906 ,    322.52 K ,    0.0 % ,    102.955 kPa
3395912 ,    322.51 K ,    0.0 % ,    102.947 kPa
3396919 ,    322.51 K ,    0.0 % ,    102.945 kPa
3397924 ,    322.49 K ,    0.0 % ,    102.942 kPa
3398931 ,    322.49 K ,    0.0 % ,    102.940 kPa
3399938 ,    322.48 K ,    0.0 % ,    102.936 kPa
3400944 ,    322.49 K ,    0.0 % ,    102.933 kPa
3401951 ,    322.48 K ,    0.0 % ,    102.931 kPa
3402957 ,    322.47 K ,    0.0 % ,    102.928 kPa
3403964 ,    322.46 K ,    0.0 % ,    102.925 kPa
3404971 ,    322.45 K ,    0.0 % ,    102.919 kPa
3405976 ,    322.44 K ,    0.0 % ,    102.918 kPa
3406983 ,    322.44 K ,    0.0 % ,    102.914 kPa
3407989 ,    322.43 K ,    0.0 % ,    102.913 kPa
3408996 ,    322.42 K ,    0.0 % ,    102.912 kPa
3410002 ,    322.41 K ,    0.0 % ,    102.909 kPa
3411009 ,    322.41 K ,    0.0 % ,    102.905 kPa
3412016 ,    322.40 K ,    0.0 % ,    102.899 kPa
3413021 ,    322.38 K ,    0.0 % ,    102.895 kPa
3414028 ,    322.38 K ,    0.0 % ,    102.892 kPa
3415034 ,    322.37 K ,    0.0 % ,    102.891 kPa
3416041 ,    322.37 K ,    0.0 % ,    102.888 kPa
3417048 ,    322.36 K ,    0.0 % ,    102.887 kPa
3418054 ,    322.35 K ,    0.0 % ,    102.881 kPa
3419061 ,    322.34 K ,    0.0 % ,    102.881 kPa
3420067 ,    322.33 K ,    0.0 % ,    102.875 kPa
3421073 ,    322.33 K ,    0.0 % ,    102.874 kPa
3422080 ,    322.34 K ,    0.0 % ,    102.873 kPa
3423086 ,    322.32 K ,    0.0 % ,    102.868 kPa
3424093 ,    322.31 K ,    0.0 % ,    102.863 kPa
3425099 ,    322.31 K ,    0.0 % ,    102.863 kPa
3426106 ,    322.29 K ,    0.0 % ,    102.856 kPa
3427112 ,    322.29 K ,    0.0 % ,    102.854 kPa
3428119 ,    322.27 K ,    0.0 % ,    102.851 kPa
3429125 ,    322.26 K ,    0.0 % ,    102.845 kPa
3430131 ,    322.25 K ,    0.0 % ,    102.843 kPa
3431138 ,    322.25 K ,    0.0 % ,    102.841 kPa
3432144 ,    322.24 K ,    0.0 % ,    102.838 kPa
3433151 ,    322.22 K ,    0.0 % ,    102.832 kPa
3434158 ,    322.22 K ,    0.0 % ,    102.828 kPa
3435164 ,    322.21 K ,    0.0 % ,    102.826 kPa
3436170 ,    322.21 K ,    0.0 % ,    102.824 kPa
3437176 ,    322.19 K ,    0.0 % ,    102.822 kPa
3438183 ,    322.20 K ,    0.0 % ,    102.821 kPa
3439190 ,    322.19 K ,    0.0 % ,    102.818 kPa
3440196 ,    322.18 K ,    0.0 % ,    102.815 kPa
3441203 ,    322.17 K ,    0.0 % ,    102.812 kPa
3442209 ,    322.17 K ,    0.0 % ,    102.810 kPa
3443216 ,    322.17 K ,    0.0 % ,    102.807 kPa
3444221 ,    322.16 K ,    0.0 % ,    102.803 kPa
3445228 ,    322.15 K ,    0.0 % ,    102.804 kPa
3446235 ,    322.13 K ,    0.0 % ,    102.797 kPa
3447241 ,    322.13 K ,    0.0 % ,    102.794 kPa
3448248 ,    322.12 K ,    0.0 % ,    102.790 kPa
3449254 ,    322.12 K ,    0.0 % ,    102.791 kPa
3450261 ,    322.11 K ,    0.0 % ,    102.785 kPa
3451268 ,    322.10 K ,    0.0 % ,    102.784 kPa
3452273 ,    322.08 K ,    0.0 % ,    102.778 kPa
3453280 ,    322.09 K ,    0.0 % ,    102.776 kPa
3454286 ,    322.07 K ,    0.0 % ,    102.771 kPa
3455293 ,    322.05 K ,    0.0 % ,    102.766 kPa
3456300 ,    322.05 K ,    0.0 % ,    102.764 kPa
3457306 ,    322.04 K ,    0.0 % ,    102.763 kPa
3458313 ,    322.02 K ,    0.0 % ,    102.758 kPa
3459318 ,    322.02 K ,    0.0 % ,    102.754 kPa
3460325 ,    322.03 K ,    0.0 % ,    102.754 kPa
3461331 ,    321.99 K ,    0.0 % ,    102.748 kPa
3462338 ,    322.00 K ,    0.0 % ,    102.747 kPa
3463345 ,    321.99 K ,    0.0 % ,    102.746 kPa
3464351 ,    321.99 K ,    0.0 % ,    102.745 kPa
3465358 ,    321.99 K ,    0.0 % ,    102.741 kPa
3466363 ,    321.99 K ,    0.0 % ,    102.738 kPa
3467370 ,    321.98 K ,    0.0 % ,    102.733 kPa
3468377 ,    321.96 K ,    0.0 % ,    102.732 kPa
3469383 ,    321.96 K ,    0.0 % ,    102.729 kPa
3470390 ,    321.96 K ,    0.0 % ,    102.726 kPa
3471396 ,    321.95 K ,    0.0 % ,    102.722 kPa
3472403 ,    321.95 K ,    0.0 % ,    102.722 kPa
3473410 ,    321.92 K ,    0.0 % ,    102.714 kPa
3474415 ,    321.91 K ,    0.0 % ,    102.711 kPa
3475422 ,    321.91 K ,    0.0 % ,    102.711 kPa
3476428 ,    321.91 K ,    0.0 % ,    102.707 kPa
3477435 ,    321.90 K ,    0.0 % ,    102.705 kPa
3478441 ,    321.89 K ,    0.0 % ,    102.699 kPa
3479448 ,    321.88 K ,    0.0 % ,    102.698 kPa
3480455 ,    321.87 K ,    0.0 % ,    102.693 kPa
3481461 ,    321.87 K ,    0.0 % ,    102.693 kPa
3482467 ,    321.86 K ,    0.0 % ,    102.691 kPa
3483473 ,    321.84 K ,    0.0 % ,    102.686 kPa
3484480 ,    321.84 K ,    0.0 % ,    102.684 kPa
3485487 ,    321.84 K ,    0.0 % ,    102.678 kPa
3486493 ,    321.82 K ,    0.0 % ,    102.674 kPa
3487500 ,    321.83 K ,    0.0 % ,    102.677 kPa
3488506 ,    321.82 K ,    0.0 % ,    102.671 kPa
3489512 ,    321.81 K ,    0.0 % ,    102.669 kPa
3490519 ,    321.80 K ,    0.0 % ,    102.662 kPa
3491525 ,    321.81 K ,    0.0 % ,    102.665 kPa
3492532 ,    321.79 K ,    0.0 % ,    102.660 kPa
3493538 ,    321.79 K ,    0.0 % ,    102.655 kPa
3494545 ,    321.78 K ,    0.0 % ,    102.653 kPa
3495552 ,    321.76 K ,    0.0 % ,    102.647 kPa
3496558 ,    321.76 K ,    0.0 % ,    102.646 kPa
3497564 ,    321.76 K ,    0.0 % ,    102.645 kPa
3498570 ,    321.75 K ,    0.0 % ,    102.642 kPa
3499577 ,    321.73 K ,    0.0 % ,    102.637 kPa
3500583 ,    321.73 K ,    0.0 % ,    102.633 kPa
3501590 ,    321.72 K ,    0.0 % ,    102.630 kPa
3502597 ,    321.70 K ,    0.0 % ,    102.623 kPa
3503603 ,    321.70 K ,    0.0 % ,    102.623 kPa
3504609 ,    321.70 K ,    0.0 % ,    102.624 kPa
3505615 ,    321.68 K ,    0.0 % ,    102.617 kPa
3506622 ,    321.68 K ,    0.0 % ,    102.617 kPa
3507629 ,    321.67 K ,    0.0 % ,    102.613 kPa
3508635 ,    321.66 K ,    0.0 % ,    102.608 kPa
3509642 ,    321.66 K ,    0.0 % ,    102.606 kPa
3510648 ,    321.66 K ,    0.0 % ,    102.601 kPa
3511655 ,    321.66 K ,    0.0 % ,    102.600 kPa
3512660 ,    321.63 K ,    0.0 % ,    102.596 kPa
3513667 ,    321.63 K ,    0.0 % ,    102.593 kPa
3514674 ,    321.63 K ,    0.0 % ,    102.593 kPa
3515680 ,    321.62 K ,    0.0 % ,    102.589 kPa
3516687 ,    321.61 K ,    0.0 % ,    102.587 kPa
3517693 ,    321.60 K ,    0.0 % ,    102.580 kPa
3518700 ,    321.59 K ,    0.0 % ,    102.580 kPa
3519706 ,    321.60 K ,    0.0 % ,    102.574 kPa
3520712 ,    321.59 K ,    0.0 % ,    102.572 kPa
3521719 ,    321.57 K ,    0.0 % ,    102.568 kPa
3522725 ,    321.56 K ,    0.0 % ,    102.563 kPa
3523732 ,    321.56 K ,    0.0 % ,    102.562 kPa
3524739 ,    321.54 K ,    0.0 % ,    102.557 kPa
3525745 ,    321.54 K ,    0.0 % ,    102.556 kPa
3526752 ,    321.53 K ,    0.0 % ,    102.551 kPa
3527757 ,    321.52 K ,    0.0 % ,    102.547 kPa
3528764 ,    321.51 K ,    0.0 % ,    102.543 kPa
3529771 ,    321.51 K ,    0.0 % ,    102.542 kPa
3530777 ,    321.50 K ,    0.0 % ,    102.538 kPa
3531784 ,    321.51 K ,    0.0 % ,    102.539 kPa
3532790 ,    321.50 K ,    0.0 % ,    102.538 kPa
3533797 ,    321.50 K ,    0.0 % ,    102.534 kPa
3534802 ,    321.48 K ,    0.0 % ,    102.528 kPa
3535809 ,    321.47 K ,    0.0 % ,    102.524 kPa
3536816 ,    321.47 K ,    0.0 % ,    102.522 kPa
3537822 ,    321.46 K ,    0.0 % ,    102.522 kPa
3538829 ,    321.45 K ,    0.0 % ,    102.517 kPa
3539835 ,    321.44 K ,    0.0 % ,    102.517 kPa
3540842 ,    321.42 K ,    0.0 % ,    102.509 kPa
3541848 ,    321.44 K ,    0.0 % ,    102.510 kPa
3542854 ,    321.42 K ,    0.0 % ,    102.503 kPa
3543861 ,    321.40 K ,    0.0 % ,    102.500 kPa
3544867 ,    321.39 K ,    0.0 % ,    102.498 kPa
3545874 ,    321.40 K ,    0.0 % ,    102.498 kPa
3546881 ,    321.38 K ,    0.0 % ,    102.491 kPa
3547887 ,    321.37 K ,    0.0 % ,    102.489 kPa
3548893 ,    321.36 K ,    0.0 % ,    102.481 kPa
3549899 ,    321.35 K ,    0.0 % ,    102.481 kPa
3550906 ,    321.35 K ,    0.0 % ,    102.480 kPa
3551912 ,    321.34 K ,    0.0 % ,    102.476 kPa
3552919 ,    321.34 K ,    0.0 % ,    102.477 kPa
3553926 ,    321.34 K ,    0.0 % ,    102.474 kPa
3554932 ,    321.33 K ,    0.0 % ,    102.472 kPa
3555939 ,    321.31 K ,    0.0 % ,    102.467 kPa
3556944 ,    321.31 K ,    0.0 % ,    102.462 kPa
3557951 ,    321.31 K ,    0.0 % ,    102.462 kPa
3558958 ,    321.31 K ,    0.0 % ,    102.460 kPa
3559964 ,    321.29 K ,    0.0 % ,    102.456 kPa
3560971 ,    321.28 K ,    0.0 % ,    102.452 kPa
3561977 ,    321.28 K ,    0.0 % ,    102.451 kPa
3562984 ,    321.27 K ,    0.0 % ,    102.447 kPa
3563991 ,    321.27 K ,    0.0 % ,    102.445 kPa
3564996 ,    321.27 K ,    0.0 % ,    102.442 kPa
3566003 ,    321.25 K ,    0.0 % ,    102.435 kPa
3567009 ,    321.25 K ,    0.0 % ,    102.432 kPa
3568016 ,    321.23 K ,    0.0 % ,    102.430 kPa
3569022 ,    321.23 K ,    0.0 % ,    102.429 kPa
3570029 ,    321.23 K ,    0.0 % ,    102.426 kPa
3571036 ,    321.22 K ,    0.0 % ,    102.423 kPa
3572042 ,    321.21 K ,    0.0 % ,    102.420 kPa
3573048 ,    321.20 K ,    0.0 % ,    102.414 kPa
3574054 ,    321.19 K ,    0.0 % ,    102.412 kPa
3575061 ,    321.19 K ,    0.0 % ,    102.410 kPa
3576068 ,    321.18 K ,    0.0 % ,    102.406 kPa
3577074 ,    321.17 K ,    0.0 % ,    102.404 kPa
3578081 ,    321.19 K ,    0.0 % ,    102.404 kPa
3579087 ,    321.17 K ,    0.0 % ,    102.399 kPa
3580093 ,    321.16 K ,    0.0 % ,    102.395 kPa
3581100 ,    321.15 K ,    0.0 % ,    102.392 kPa
3582106 ,    321.14 K ,    0.0 % ,    102.388 kPa
3583113 ,    321.13 K ,    0.0 % ,    102.388 kPa
3584119 ,    321.13 K ,    0.0 % ,    102.385 kPa
3585126 ,    321.12 K ,    0.0 % ,    102.382 kPa
3586132 ,    321.11 K ,    0.0 % ,    102.379 kPa
3587139 ,    321.10 K ,    0.0 % ,    102.377 kPa
3588145 ,    321.10 K ,    0.0 % ,    102.375 kPa
3589151 ,    321.09 K ,    0.0 % ,    102.372 kPa
3590158 ,    321.08 K ,    0.0 % ,    102.367 kPa
3591164 ,    321.08 K ,    0.0 % ,    102.365 kPa
3592171 ,    321.07 K ,    0.0 % ,    102.361 kPa
3593178 ,    321.06 K ,    0.0 % ,    102.357 kPa
3594184 ,    321.05 K ,    0.0 % ,    102.354 kPa
3595191 ,    321.05 K ,    0.0 % ,    102.352 kPa
3596196 ,    321.05 K ,    0.0 % ,    102.353 kPa
3597203 ,    321.05 K ,    0.0 % ,    102.349 kPa
3598210 ,    321.04 K ,    0.0 % ,    102.347 kPa
3599216 ,    321.02 K ,    0.0 % ,    102.342 kPa
3600223 ,    321.01 K ,    0.0 % ,    102.340 kPa
3601229 ,    321.01 K ,    0.0 % ,    102.337 kPa
3602236 ,    321.00 K ,    0.0 % ,    102.333 kPa
3603241 ,    320.99 K ,    0.0 % ,    102.331 kPa
3604248 ,    320.98 K ,    0.0 % ,    102.328 kPa
3605255 ,    320.97 K ,    0.0 % ,    102.325 kPa
3606261 ,    320.97 K ,    0.0 % ,    102.324 kPa
3607268 ,    320.96 K ,    0.0 % ,    102.317 kPa
3608274 ,    320.95 K ,    0.0 % ,    102.316 kPa
3609281 ,    320.95 K ,    0.0 % ,    102.313 kPa
3610288 ,    320.94 K ,    0.0 % ,    102.311 kPa
3611294 ,    320.94 K ,    0.0 % ,    102.308 kPa
3612300 ,    320.94 K ,    0.0 % ,    102.309 kPa
3613306 ,    320.94 K ,    0.0 % ,    102.305 kPa
3614313 ,    320.91 K ,    0.0 % ,    102.298 kPa
3615320 ,    320.92 K ,    0.0 % ,    102.296 kPa
3616326 ,    320.91 K ,    0.0 % ,    102.293 kPa
3617333 ,    320.90 K ,    0.0 % ,    102.295 kPa
3618339 ,    320.89 K ,    0.0 % ,    102.291 kPa
3619345 ,    320.88 K ,    0.0 % ,    102.288 kPa
3620352 ,    320.87 K ,    0.0 % ,    102.282 kPa
3621358 ,    320.86 K ,    0.0 % ,    102.279 kPa
3622365 ,    320.86 K ,    0.0 % ,    102.278 kPa
3623371 ,    320.85 K ,    0.0 % ,    102.274 kPa
3624378 ,    320.84 K ,    0.0 % ,    102.269 kPa
3625384 ,    320.83 K ,    0.0 % ,    102.267 kPa
3626391 ,    320.83 K ,    0.0 % ,    102.267 kPa
3627397 ,    320.84 K ,    0.0 % ,    102.266 kPa
3628403 ,    320.83 K ,    0.0 % ,    102.262 kPa
3629410 ,    320.81 K ,    0.0 % ,    102.259 kPa
3630416 ,    320.81 K ,    0.0 % ,    102.257 kPa
3631423 ,    320.81 K ,    0.0 % ,    102.257 kPa
3632430 ,    320.80 K ,    0.0 % ,    102.251 kPa
3633436 ,    320.79 K ,    0.0 % ,    102.248 kPa
3634443 ,    320.77 K ,    0.0 % ,    102.244 kPa
3635448 ,    320.77 K ,    0.0 % ,    102.239 kPa
3636455 ,    320.77 K ,    0.0 % ,    102.239 kPa
3637462 ,    320.76 K ,    0.0 % ,    102.236 kPa
3638468 ,    320.73 K ,    0.0 % ,    102.232 kPa
3639475 ,    320.72 K ,    0.0 % ,    102.229 kPa
3640481 ,    320.71 K ,    0.0 % ,    102.225 kPa
3641488 ,    320.72 K ,    0.0 % ,    102.224 kPa
3642494 ,    320.72 K ,    0.0 % ,    102.224 kPa
3643500 ,    320.70 K ,    0.0 % ,    102.215 kPa
3644507 ,    320.69 K ,    0.0 % ,    102.214 kPa
3645513 ,    320.69 K ,    0.0 % ,    102.211 kPa
3646520 ,    320.69 K ,    0.0 % ,    102.209 kPa
3647526 ,    320.68 K ,    0.0 % ,    102.208 kPa
3648533 ,    320.68 K ,    0.0 % ,    102.204 kPa
