Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
829481 ,    324.04 K ,    38.2 % ,    104.543 kPa
830488 ,    324.05 K ,    38.2 % ,    104.536 kPa
831495 ,    324.06 K ,    38.1 % ,    104.536 kPa
832501 ,    324.05 K ,    38.0 % ,    104.528 kPa
833507 ,    324.05 K ,    38.0 % ,    104.523 kPa
834513 ,    324.05 K ,    38.0 % ,    104.515 kPa
835520 ,    324.04 K ,    38.1 % ,    104.502 kPa
836527 ,    324.02 K ,    38.2 % ,    104.489 kPa
837533 ,    323.99 K ,    38.2 % ,    104.487 kPa
838540 ,    323.97 K ,    38.2 % ,    104.481 kPa
839546 ,    323.97 K ,    38.2 % ,    104.479 kPa
840553 ,    323.96 K ,    38.2 % ,    104.475 kPa
841559 ,    323.95 K ,    38.2 % ,    104.459 kPa
842565 ,    323.94 K ,    38.3 % ,    104.445 kPa
843572 ,    323.94 K ,    38.2 % ,    104.429 kPa
844578 ,    323.94 K ,    38.1 % ,    104.418 kPa
845585 ,    323.94 K ,    37.9 % ,    104.407 kPa
846592 ,    323.95 K ,    37.9 % ,    104.411 kPa
847598 ,    323.95 K ,    37.8 % ,    104.404 kPa
848605 ,    323.94 K ,    38.0 % ,    104.405 kPa
849611 ,    323.89 K ,    38.1 % ,    104.396 kPa
850617 ,    323.87 K ,    38.0 % ,    104.382 kPa
851623 ,    323.88 K ,    37.9 % ,    104.375 kPa
852630 ,    323.86 K ,    37.9 % ,    104.361 kPa
853637 ,    323.86 K ,    37.9 % ,    104.343 kPa
854643 ,    323.86 K ,    37.8 % ,    104.337 kPa
855650 ,    323.86 K ,    37.7 % ,    104.329 kPa
856656 ,    323.86 K ,    37.7 % ,    104.327 kPa
857663 ,    323.86 K ,    36.7 % ,    104.320 kPa
858670 ,    323.86 K ,    37.7 % ,    104.323 kPa
859676 ,    323.83 K ,    37.9 % ,    104.317 kPa
860682 ,    323.81 K ,    37.9 % ,    104.310 kPa
861688 ,    323.79 K ,    37.9 % ,    104.305 kPa
862695 ,    323.79 K ,    37.7 % ,    104.296 kPa
863702 ,    323.77 K ,    37.7 % ,    104.284 kPa
864708 ,    323.76 K ,    37.7 % ,    104.274 kPa
865715 ,    323.75 K ,    37.7 % ,    104.257 kPa
866721 ,    323.76 K ,    37.6 % ,    104.249 kPa
867728 ,    323.75 K ,    37.6 % ,    104.241 kPa
868734 ,    323.74 K ,    37.6 % ,    104.236 kPa
869740 ,    323.73 K ,    37.6 % ,    104.230 kPa
870747 ,    323.74 K ,    37.6 % ,    104.220 kPa
871753 ,    323.74 K ,    37.6 % ,    104.215 kPa
872760 ,    323.74 K ,    37.6 % ,    104.212 kPa
873766 ,    323.74 K ,    37.5 % ,    104.203 kPa
874773 ,    323.74 K ,    37.4 % ,    104.197 kPa
875780 ,    323.75 K ,    37.4 % ,    104.190 kPa
876786 ,    323.74 K ,    37.4 % ,    104.181 kPa
877793 ,    323.73 K ,    37.4 % ,    104.177 kPa
878798 ,    323.71 K ,    37.4 % ,    104.170 kPa
879805 ,    323.69 K ,    37.5 % ,    104.166 kPa
880812 ,    323.67 K ,    37.5 % ,    104.159 kPa
881818 ,    323.66 K ,    37.6 % ,    104.153 kPa
882825 ,    323.64 K ,    37.6 % ,    104.152 kPa
883831 ,    323.64 K ,    37.6 % ,    104.143 kPa
884838 ,    323.62 K ,    37.7 % ,    104.138 kPa
885844 ,    323.61 K ,    37.8 % ,    104.131 kPa
886851 ,    323.61 K ,    37.6 % ,    104.133 kPa
887858 ,    323.59 K ,    37.3 % ,    104.124 kPa
888863 ,    323.59 K ,    37.2 % ,    104.119 kPa
889870 ,    323.59 K ,    37.2 % ,    104.117 kPa
890876 ,    323.57 K ,    37.3 % ,    104.107 kPa
891883 ,    323.54 K ,    37.4 % ,    104.092 kPa
892890 ,    323.53 K ,    37.4 % ,    104.078 kPa
893896 ,    323.53 K ,    37.4 % ,    104.067 kPa
894903 ,    323.52 K ,    37.4 % ,    104.058 kPa
895909 ,    323.52 K ,    37.4 % ,    104.052 kPa
896916 ,    323.51 K ,    37.3 % ,    104.039 kPa
897922 ,    323.51 K ,    37.2 % ,    104.030 kPa
898928 ,    323.51 K ,    37.2 % ,    104.023 kPa
899935 ,    323.51 K ,    37.2 % ,    104.014 kPa
900941 ,    323.51 K ,    37.2 % ,    104.016 kPa
901948 ,    323.49 K ,    37.3 % ,    104.015 kPa
902955 ,    323.46 K ,    37.4 % ,    104.011 kPa
903961 ,    323.45 K ,    37.3 % ,    104.005 kPa
904968 ,    323.43 K ,    37.2 % ,    103.995 kPa
905974 ,    323.42 K ,    37.2 % ,    103.984 kPa
906980 ,    323.41 K ,    37.2 % ,    103.975 kPa
907986 ,    323.40 K ,    37.2 % ,    103.961 kPa
908993 ,    323.38 K ,    37.2 % ,    103.954 kPa
910000 ,    323.38 K ,    37.2 % ,    103.950 kPa
911006 ,    323.37 K ,    37.2 % ,    103.947 kPa
912013 ,    323.36 K ,    37.1 % ,    103.941 kPa
913019 ,    323.35 K ,    37.2 % ,    103.936 kPa
914026 ,    323.34 K ,    37.2 % ,    103.931 kPa
915033 ,    323.34 K ,    37.2 % ,    103.928 kPa
916038 ,    323.33 K ,    37.2 % ,    103.929 kPa
917045 ,    323.33 K ,    37.2 % ,    103.930 kPa
918051 ,    323.31 K ,    37.1 % ,    103.923 kPa
919058 ,    323.31 K ,    37.1 % ,    103.922 kPa
920065 ,    323.31 K ,    37.1 % ,    103.919 kPa
921071 ,    323.29 K ,    37.1 % ,    103.910 kPa
922078 ,    323.27 K ,    37.2 % ,    103.894 kPa
923084 ,    323.27 K ,    37.2 % ,    103.884 kPa
924091 ,    323.27 K ,    37.1 % ,    103.878 kPa
925096 ,    323.27 K ,    37.0 % ,    103.868 kPa
926103 ,    323.28 K ,    36.9 % ,    103.865 kPa
927110 ,    323.28 K ,    37.0 % ,    103.863 kPa
928116 ,    323.25 K ,    37.1 % ,    103.860 kPa
929123 ,    323.23 K ,    37.2 % ,    103.861 kPa
930129 ,    323.22 K ,    37.2 % ,    103.853 kPa
931136 ,    323.21 K ,    37.2 % ,    103.833 kPa
932143 ,    323.20 K ,    37.2 % ,    103.817 kPa
933149 ,    323.20 K ,    37.2 % ,    103.808 kPa
934155 ,    323.18 K ,    37.1 % ,    103.801 kPa
935161 ,    323.18 K ,    37.1 % ,    103.795 kPa
936168 ,    323.17 K ,    37.0 % ,    103.787 kPa
937175 ,    323.16 K ,    37.0 % ,    103.786 kPa
938181 ,    323.16 K ,    37.0 % ,    103.781 kPa
939188 ,    323.15 K ,    37.1 % ,    103.777 kPa
940194 ,    323.15 K ,    37.0 % ,    103.773 kPa
941201 ,    323.14 K ,    37.0 % ,    103.775 kPa
942208 ,    323.14 K ,    36.9 % ,    103.774 kPa
943213 ,    323.14 K ,    36.9 % ,    103.772 kPa
944220 ,    323.13 K ,    36.8 % ,    103.760 kPa
945226 ,    323.14 K ,    36.8 % ,    103.753 kPa
946233 ,    323.13 K ,    36.8 % ,    103.738 kPa
947239 ,    323.12 K ,    36.9 % ,    103.724 kPa
948246 ,    323.11 K ,    36.9 % ,    103.715 kPa
949253 ,    323.10 K ,    36.9 % ,    103.713 kPa
950259 ,    323.09 K ,    36.9 % ,    103.707 kPa
951266 ,    323.08 K ,    36.8 % ,    103.700 kPa
952271 ,    323.08 K ,    36.9 % ,    103.694 kPa
953278 ,    323.07 K ,    36.9 % ,    103.696 kPa
954285 ,    323.05 K ,    37.1 % ,    103.699 kPa
955291 ,    323.02 K ,    37.2 % ,    103.698 kPa
956298 ,    323.01 K ,    37.2 % ,    103.693 kPa
957304 ,    323.00 K ,    37.1 % ,    103.686 kPa
958311 ,    322.99 K ,    37.1 % ,    103.673 kPa
959318 ,    322.99 K ,    37.1 % ,    103.661 kPa
960324 ,    322.98 K ,    37.0 % ,    103.652 kPa
961330 ,    322.97 K ,    36.9 % ,    103.640 kPa
962336 ,    322.97 K ,    36.9 % ,    103.637 kPa
963343 ,    322.96 K ,    36.9 % ,    103.630 kPa
964349 ,    322.95 K ,    36.9 % ,    103.630 kPa
965356 ,    322.95 K ,    36.8 % ,    103.627 kPa
966363 ,    322.95 K ,    36.8 % ,    103.621 kPa
967369 ,    322.95 K ,    36.7 % ,    103.617 kPa
968376 ,    322.94 K ,    36.7 % ,    103.605 kPa
969382 ,    322.94 K ,    36.8 % ,    103.597 kPa
970388 ,    322.94 K ,    36.8 % ,    103.592 kPa
971395 ,    322.93 K ,    36.9 % ,    103.590 kPa
972401 ,    322.91 K ,    36.9 % ,    103.587 kPa
973408 ,    322.89 K ,    36.8 % ,    103.583 kPa
974414 ,    322.88 K ,    36.7 % ,    103.573 kPa
975421 ,    322.87 K ,    36.7 % ,    103.561 kPa
976428 ,    322.86 K ,    36.8 % ,    103.550 kPa
977434 ,    322.85 K ,    36.9 % ,    103.544 kPa
978441 ,    322.84 K ,    36.9 % ,    103.538 kPa
979446 ,    322.84 K ,    36.8 % ,    103.533 kPa
980453 ,    322.83 K ,    36.8 % ,    103.532 kPa
981459 ,    322.83 K ,    36.7 % ,    103.531 kPa
982466 ,    322.82 K ,    36.7 % ,    103.520 kPa
983473 ,    322.82 K ,    36.7 % ,    103.519 kPa
984479 ,    322.81 K ,    36.7 % ,    103.505 kPa
985486 ,    322.81 K ,    36.7 % ,    103.496 kPa
986492 ,    322.80 K ,    36.8 % ,    103.482 kPa
987498 ,    322.80 K ,    36.8 % ,    103.477 kPa
988505 ,    322.78 K ,    36.7 % ,    103.476 kPa
989511 ,    322.78 K ,    36.7 % ,    103.473 kPa
990518 ,    322.77 K ,    36.6 % ,    103.472 kPa
991524 ,    322.75 K ,    36.6 % ,    103.466 kPa
992531 ,    322.74 K ,    36.5 % ,    103.458 kPa
993538 ,    322.74 K ,    36.6 % ,    103.456 kPa
994544 ,    322.71 K ,    36.8 % ,    103.457 kPa
995551 ,    322.68 K ,    37.0 % ,    103.452 kPa
996556 ,    322.68 K ,    36.9 % ,    103.453 kPa
997563 ,    322.68 K ,    36.9 % ,    103.447 kPa
998569 ,    322.68 K ,    36.8 % ,    103.437 kPa
999576 ,    322.67 K ,    36.7 % ,    103.418 kPa
1000583 ,    322.67 K ,    36.7 % ,    103.415 kPa
1001589 ,    322.66 K ,    36.6 % ,    103.412 kPa
1002596 ,    322.67 K ,    36.6 % ,    103.410 kPa
1003602 ,    322.68 K ,    36.5 % ,    103.400 kPa
1004609 ,    322.67 K ,    36.5 % ,    103.387 kPa
1005616 ,    322.67 K ,    36.5 % ,    103.376 kPa
1006622 ,    322.67 K ,    36.5 % ,    103.364 kPa
1007629 ,    322.67 K ,    36.6 % ,    103.358 kPa
1008634 ,    322.66 K ,    36.5 % ,    103.354 kPa
1009641 ,    322.67 K ,    36.5 % ,    103.348 kPa
1010648 ,    322.66 K ,    36.5 % ,    103.344 kPa
1011654 ,    322.65 K ,    36.5 % ,    103.339 kPa
1012661 ,    322.64 K ,    36.5 % ,    103.335 kPa
1013667 ,    322.62 K ,    36.4 % ,    103.329 kPa
1014674 ,    322.61 K ,    36.4 % ,    103.326 kPa
1015681 ,    322.59 K ,    36.5 % ,    103.323 kPa
1016687 ,    322.57 K ,    36.6 % ,    103.325 kPa
1017694 ,    322.57 K ,    36.6 % ,    103.328 kPa
1018700 ,    322.57 K ,    36.5 % ,    103.325 kPa
1019707 ,    322.56 K ,    36.5 % ,    103.326 kPa
1020713 ,    322.56 K ,    36.4 % ,    103.317 kPa
1021720 ,    322.55 K ,    36.5 % ,    103.302 kPa
1022727 ,    322.53 K ,    36.7 % ,    103.289 kPa
1023732 ,    322.53 K ,    36.7 % ,    103.278 kPa
1024739 ,    322.53 K ,    36.6 % ,    103.272 kPa
1025745 ,    322.53 K ,    36.5 % ,    103.270 kPa
1026752 ,    322.53 K ,    36.5 % ,    103.265 kPa
1027759 ,    322.53 K ,    36.4 % ,    103.263 kPa
1028765 ,    322.53 K ,    36.4 % ,    103.258 kPa
1029772 ,    322.52 K ,    36.4 % ,    103.246 kPa
1030778 ,    322.52 K ,    36.4 % ,    103.236 kPa
1031785 ,    322.51 K ,    36.4 % ,    103.224 kPa
1032792 ,    322.51 K ,    36.3 % ,    103.215 kPa
1033798 ,    322.51 K ,    36.2 % ,    103.210 kPa
1034805 ,    322.51 K ,    36.2 % ,    103.202 kPa
1035811 ,    322.51 K ,    36.2 % ,    103.198 kPa
1036818 ,    322.52 K ,    36.1 % ,    103.200 kPa
1037825 ,    322.51 K ,    36.1 % ,    103.199 kPa
1038830 ,    322.51 K ,    36.0 % ,    103.196 kPa
1039837 ,    322.52 K ,    36.0 % ,    103.194 kPa
1040843 ,    322.51 K ,    35.9 % ,    103.191 kPa
1041850 ,    322.51 K ,    35.9 % ,    103.190 kPa
1042856 ,    322.50 K ,    35.9 % ,    103.180 kPa
1043863 ,    322.50 K ,    35.9 % ,    103.177 kPa
1044870 ,    322.51 K ,    35.9 % ,    103.178 kPa
1045876 ,    322.50 K ,    35.8 % ,    103.174 kPa
1046883 ,    322.50 K ,    35.8 % ,    103.164 kPa
1047889 ,    322.50 K ,    35.8 % ,    103.161 kPa
1048896 ,    322.49 K ,    35.8 % ,    103.156 kPa
1049903 ,    322.49 K ,    35.8 % ,    103.151 kPa
1050909 ,    322.49 K ,    36.3 % ,    103.145 kPa
1051916 ,    322.48 K ,    35.7 % ,    103.138 kPa
1052922 ,    322.48 K ,    35.7 % ,    103.137 kPa
1053928 ,    322.48 K ,    35.8 % ,    103.128 kPa
1054935 ,    322.48 K ,    35.7 % ,    103.124 kPa
1055941 ,    322.47 K ,    35.7 % ,    103.115 kPa
1056948 ,    322.47 K ,    35.7 % ,    103.109 kPa
1057954 ,    322.46 K ,    35.7 % ,    103.106 kPa
1058961 ,    322.47 K ,    35.7 % ,    103.103 kPa
1059968 ,    322.46 K ,    35.7 % ,    103.091 kPa
1060974 ,    322.45 K ,    35.7 % ,    103.091 kPa
1061981 ,    322.45 K ,    35.6 % ,    103.083 kPa
1062987 ,    322.46 K ,    35.6 % ,    103.078 kPa
1063994 ,    322.45 K ,    35.6 % ,    103.068 kPa
1065000 ,    322.44 K ,    35.6 % ,    103.066 kPa
1066007 ,    322.43 K ,    35.6 % ,    103.061 kPa
1067014 ,    322.44 K ,    35.6 % ,    103.057 kPa
1068020 ,    322.43 K ,    35.5 % ,    103.051 kPa
1069026 ,    322.43 K ,    35.5 % ,    103.041 kPa
1070032 ,    322.42 K ,    35.5 % ,    103.040 kPa
1071039 ,    322.42 K ,    35.5 % ,    103.036 kPa
1072046 ,    322.42 K ,    35.5 % ,    103.029 kPa
1073052 ,    322.41 K ,    35.5 % ,    103.021 kPa
1074059 ,    322.41 K ,    35.5 % ,    103.017 kPa
1075065 ,    322.41 K ,    35.5 % ,    103.011 kPa
1076072 ,    322.41 K ,    35.4 % ,    103.004 kPa
1077079 ,    322.40 K ,    35.4 % ,    102.995 kPa
1078085 ,    322.39 K ,    35.4 % ,    102.992 kPa
1079092 ,    322.39 K ,    35.4 % ,    102.987 kPa
1080098 ,    322.39 K ,    35.4 % ,    102.980 kPa
1081105 ,    322.38 K ,    35.4 % ,    102.977 kPa
1082112 ,    322.37 K ,    35.4 % ,    102.967 kPa
1083117 ,    322.37 K ,    35.4 % ,    102.960 kPa
1084124 ,    322.36 K ,    35.3 % ,    102.956 kPa
1085130 ,    322.36 K ,    35.3 % ,    102.955 kPa
1086137 ,    322.36 K ,    35.3 % ,    102.951 kPa
1087143 ,    322.35 K ,    35.3 % ,    102.942 kPa
1088150 ,    322.35 K ,    35.3 % ,    102.935 kPa
1089157 ,    322.35 K ,    35.3 % ,    102.931 kPa
1090163 ,    322.34 K ,    35.3 % ,    102.925 kPa
1091170 ,    322.34 K ,    35.3 % ,    102.921 kPa
1092176 ,    322.33 K ,    35.2 % ,    102.917 kPa
1093183 ,    322.33 K ,    35.2 % ,    102.910 kPa
1094190 ,    322.33 K ,    35.2 % ,    102.903 kPa
1095196 ,    322.32 K ,    35.2 % ,    102.899 kPa
1096203 ,    322.31 K ,    35.2 % ,    102.890 kPa
1097209 ,    322.32 K ,    35.2 % ,    102.889 kPa
1098215 ,    322.30 K ,    35.2 % ,    102.881 kPa
1099222 ,    322.29 K ,    35.1 % ,    102.872 kPa
1100228 ,    322.29 K ,    35.1 % ,    102.866 kPa
1101235 ,    322.28 K ,    35.1 % ,    102.864 kPa
1102241 ,    322.28 K ,    35.1 % ,    102.861 kPa
1103248 ,    322.27 K ,    35.1 % ,    102.852 kPa
1104254 ,    322.27 K ,    35.1 % ,    102.849 kPa
1105261 ,    322.26 K ,    35.1 % ,    102.842 kPa
1106268 ,    322.26 K ,    35.1 % ,    102.831 kPa
1107274 ,    322.26 K ,    35.1 % ,    102.832 kPa
1108281 ,    322.25 K ,    35.0 % ,    102.824 kPa
1109287 ,    322.24 K ,    35.0 % ,    102.818 kPa
1110294 ,    322.24 K ,    35.0 % ,    102.815 kPa
1111301 ,    322.23 K ,    35.0 % ,    102.811 kPa
1112307 ,    322.23 K ,    35.0 % ,    102.803 kPa
1113313 ,    322.22 K ,    35.0 % ,    102.796 kPa
1114319 ,    322.22 K ,    35.0 % ,    102.792 kPa
1115326 ,    322.21 K ,    35.0 % ,    102.788 kPa
1116333 ,    322.20 K ,    35.0 % ,    102.775 kPa
1117339 ,    322.20 K ,    34.9 % ,    102.770 kPa
1118346 ,    322.20 K ,    34.9 % ,    102.770 kPa
1119352 ,    322.20 K ,    34.9 % ,    102.763 kPa
1120359 ,    322.18 K ,    34.9 % ,    102.756 kPa
1121366 ,    322.18 K ,    34.9 % ,    102.751 kPa
1122372 ,    322.18 K ,    34.9 % ,    102.747 kPa
1123379 ,    322.18 K ,    34.9 % ,    102.741 kPa
1124385 ,    322.17 K ,    34.9 % ,    102.737 kPa
1125392 ,    322.16 K ,    34.8 % ,    102.728 kPa
1126397 ,    322.15 K ,    34.8 % ,    102.721 kPa
1127404 ,    322.15 K ,    34.8 % ,    102.717 kPa
1128411 ,    322.15 K ,    34.8 % ,    102.711 kPa
1129417 ,    322.13 K ,    34.8 % ,    102.703 kPa
1130424 ,    322.13 K ,    34.8 % ,    102.698 kPa
1131430 ,    322.13 K ,    34.8 % ,    102.692 kPa
1132437 ,    322.12 K ,    34.8 % ,    102.687 kPa
1133444 ,    322.11 K ,    34.8 % ,    102.676 kPa
1134450 ,    322.10 K ,    34.8 % ,    102.671 kPa
1135457 ,    322.10 K ,    34.8 % ,    102.667 kPa
1136463 ,    322.08 K ,    34.7 % ,    102.663 kPa
1137470 ,    322.08 K ,    34.7 % ,    102.658 kPa
1138477 ,    322.08 K ,    34.7 % ,    102.648 kPa
1139483 ,    322.07 K ,    34.7 % ,    102.643 kPa
1140489 ,    322.06 K ,    34.7 % ,    102.639 kPa
1141495 ,    322.06 K ,    34.7 % ,    102.635 kPa
1142502 ,    322.05 K ,    34.7 % ,    102.623 kPa
1143508 ,    322.04 K ,    34.7 % ,    102.621 kPa
1144515 ,    322.04 K ,    34.7 % ,    102.612 kPa
1145522 ,    322.01 K ,    34.6 % ,    102.604 kPa
1146528 ,    322.02 K ,    34.6 % ,    102.602 kPa
1147535 ,    322.02 K ,    34.6 % ,    102.599 kPa
1148541 ,    322.02 K ,    34.6 % ,    102.590 kPa
1149548 ,    322.01 K ,    34.6 % ,    102.587 kPa
1150555 ,    322.01 K ,    34.6 % ,    102.579 kPa
1151561 ,    321.99 K ,    34.6 % ,    102.572 kPa
1152568 ,    321.99 K ,    34.6 % ,    102.569 kPa
1153574 ,    321.99 K ,    34.6 % ,    102.560 kPa
1154580 ,    321.97 K ,    34.5 % ,    102.550 kPa
1155587 ,    321.97 K ,    34.5 % ,    102.545 kPa
1156593 ,    321.96 K ,    34.5 % ,    102.540 kPa
1157600 ,    321.94 K ,    34.5 % ,    102.534 kPa
1158606 ,    321.95 K ,    34.5 % ,    102.528 kPa
1159613 ,    321.95 K ,    34.5 % ,    102.521 kPa
1160620 ,    321.94 K ,    34.5 % ,    102.515 kPa
1161626 ,    321.93 K ,    34.5 % ,    102.510 kPa
1162633 ,    321.93 K ,    34.4 % ,    102.507 kPa
1163639 ,    321.92 K ,    34.4 % ,    102.496 kPa
1164646 ,    321.92 K ,    34.4 % ,    102.491 kPa
1165652 ,    321.91 K ,    34.4 % ,    102.489 kPa
1166659 ,    321.91 K ,    34.4 % ,    102.481 kPa
1167666 ,    321.90 K ,    34.4 % ,    102.475 kPa
1168671 ,    321.88 K ,    34.3 % ,    102.468 kPa
1169678 ,    321.88 K ,    34.3 % ,    102.462 kPa
1170684 ,    321.88 K ,    34.3 % ,    102.456 kPa
1171691 ,    321.87 K ,    34.3 % ,    102.450 kPa
1172698 ,    321.87 K ,    34.3 % ,    102.442 kPa
1173704 ,    321.86 K ,    34.3 % ,    102.438 kPa
1174711 ,    321.85 K ,    34.3 % ,    102.431 kPa
1175717 ,    321.85 K ,    34.3 % ,    102.427 kPa
1176724 ,    321.84 K ,    34.2 % ,    102.422 kPa
1177731 ,    321.83 K ,    34.2 % ,    102.414 kPa
1178737 ,    321.81 K ,    34.2 % ,    102.408 kPa
1179744 ,    321.82 K ,    34.2 % ,    102.403 kPa
1180750 ,    321.82 K ,    34.2 % ,    102.397 kPa
1181757 ,    321.81 K ,    34.2 % ,    102.385 kPa
1182763 ,    321.80 K ,    34.2 % ,    102.384 kPa
1183769 ,    321.79 K ,    34.2 % ,    102.381 kPa
1184776 ,    321.79 K ,    34.2 % ,    102.373 kPa
1185782 ,    321.78 K ,    34.2 % ,    102.368 kPa
1186789 ,    321.77 K ,    34.1 % ,    102.360 kPa
1187795 ,    321.77 K ,    34.1 % ,    102.358 kPa
1188802 ,    321.76 K ,    34.1 % ,    102.350 kPa
1189809 ,    321.75 K ,    34.1 % ,    102.343 kPa
1190815 ,    321.75 K ,    34.1 % ,    102.339 kPa
1191822 ,    321.73 K ,    34.0 % ,    102.332 kPa
1192828 ,    321.73 K ,    34.1 % ,    102.327 kPa
1193835 ,    321.72 K ,    34.4 % ,    102.323 kPa
1194842 ,    321.72 K ,    34.0 % ,    102.316 kPa
1195848 ,    321.70 K ,    34.0 % ,    102.313 kPa
1196854 ,    321.70 K ,    34.0 % ,    102.306 kPa
1197860 ,    321.69 K ,    34.0 % ,    102.298 kPa
1198867 ,    321.68 K ,    34.0 % ,    102.288 kPa
1199874 ,    321.67 K ,    34.0 % ,    102.282 kPa
1200880 ,    321.67 K ,    34.0 % ,    102.277 kPa
1201887 ,    321.66 K ,    34.0 % ,    102.276 kPa
1202893 ,    321.65 K ,    34.0 % ,    102.271 kPa
1203900 ,    321.64 K ,    34.0 % ,    102.263 kPa
1204907 ,    321.64 K ,    34.0 % ,    102.256 kPa
1205913 ,    321.63 K ,    34.0 % ,    102.249 kPa
1206920 ,    321.61 K ,    33.9 % ,    102.231 kPa
1207926 ,    321.59 K ,    34.0 % ,    102.220 kPa
1208933 ,    321.58 K ,    34.0 % ,    102.203 kPa
1209939 ,    321.58 K ,    34.0 % ,    102.197 kPa
1210945 ,    321.57 K ,    34.0 % ,    102.198 kPa
1211952 ,    321.57 K ,    34.0 % ,    102.193 kPa
1212958 ,    321.56 K ,    34.0 % ,    102.191 kPa
1213965 ,    321.56 K ,    34.0 % ,    102.190 kPa
1214971 ,    321.55 K ,    33.9 % ,    102.185 kPa
1215978 ,    321.54 K ,    33.9 % ,    102.181 kPa
1216985 ,    321.54 K ,    33.9 % ,    102.179 kPa
1217991 ,    321.52 K ,    33.9 % ,    102.174 kPa
1218998 ,    321.52 K ,    33.9 % ,    102.172 kPa
1156 ,    320.04 K ,    32.4 % ,    101.231 kPa
2162 ,    320.00 K ,    32.4 % ,    101.224 kPa
3169 ,    319.99 K ,    32.4 % ,    101.214 kPa
4174 ,    320.00 K ,    32.4 % ,    101.207 kPa
5181 ,    319.98 K ,    32.4 % ,    101.201 kPa
6188 ,    319.97 K ,    32.4 % ,    101.197 kPa
7194 ,    319.96 K ,    32.4 % ,    101.192 kPa
8201 ,    319.97 K ,    32.4 % ,    101.194 kPa
9206 ,    319.96 K ,    32.4 % ,    101.196 kPa
10213 ,    319.96 K ,    32.4 % ,    101.197 kPa
11219 ,    319.96 K ,    32.4 % ,    101.198 kPa
12226 ,    319.94 K ,    32.4 % ,    101.190 kPa
13233 ,    319.93 K ,    32.4 % ,    101.182 kPa
14239 ,    319.92 K ,    32.4 % ,    101.170 kPa
15245 ,    319.91 K ,    32.4 % ,    101.159 kPa
16251 ,    319.91 K ,    32.4 % ,    101.153 kPa
17258 ,    319.90 K ,    32.4 % ,    101.153 kPa
18265 ,    319.91 K ,    32.4 % ,    101.153 kPa
19271 ,    319.90 K ,    32.4 % ,    101.156 kPa
20278 ,    319.90 K ,    32.4 % ,    101.155 kPa
21284 ,    319.89 K ,    32.4 % ,    101.156 kPa
22290 ,    319.88 K ,    32.4 % ,    101.151 kPa
23297 ,    319.86 K ,    32.4 % ,    101.144 kPa
24303 ,    319.85 K ,    32.3 % ,    101.133 kPa
25310 ,    319.85 K ,    32.3 % ,    101.121 kPa
26316 ,    319.84 K ,    32.3 % ,    101.112 kPa
27323 ,    319.84 K ,    32.3 % ,    101.111 kPa
28328 ,    319.84 K ,    32.3 % ,    101.114 kPa
29335 ,    319.83 K ,    32.3 % ,    101.114 kPa
30342 ,    319.83 K ,    32.3 % ,    101.118 kPa
31348 ,    319.82 K ,    32.3 % ,    101.115 kPa
32355 ,    319.83 K ,    32.3 % ,    101.113 kPa
33361 ,    319.80 K ,    32.3 % ,    101.104 kPa
34368 ,    319.78 K ,    32.3 % ,    101.084 kPa
35374 ,    319.78 K ,    32.3 % ,    101.076 kPa
36380 ,    319.78 K ,    32.3 % ,    101.073 kPa
37387 ,    319.77 K ,    32.3 % ,    101.069 kPa
38393 ,    319.77 K ,    32.3 % ,    101.071 kPa
39400 ,    319.77 K ,    32.3 % ,    101.076 kPa
40407 ,    319.75 K ,    32.3 % ,    101.073 kPa
41412 ,    319.76 K ,    32.3 % ,    101.075 kPa
42419 ,    319.76 K ,    32.3 % ,    101.070 kPa
43425 ,    319.75 K ,    32.3 % ,    101.062 kPa
44432 ,    319.74 K ,    32.3 % ,    101.053 kPa
